"","ID","NUTSID","iso_week","iso_yr","mean_tmpmean","mean_tmpwgtmean","mean_tmplogwgtmean","mean_tmp65plsmean","geo_code","geo_lab","year","TIME_PERIOD","death_count_tot","death_pop_an","stn_death","crude_death"
"47266","2022-W23-FRF12","FRF12",23,2022,17.6777752467564,18.1541644505092,17.1150948660714,18.1435407911028,"FRF12","Haut-Rhin",2022,"2022-W23",127,768496,13.5269014981718,16.525785430243
"47267","2022-W23-FRF21","FRF21",23,2022,16.092634337289,15.9305278233119,16.1332654953003,15.9485648018973,"FRF21","Ardennes",2022,"2022-W23",48,266690,13.8557881059144,17.9984251378004
"47268","2022-W23-FRF22","FRF22",23,2022,18.0317494528634,18.1271024431501,17.9998539515904,18.1271239689418,"FRF22","Aube",2022,"2022-W23",60,312183,14.0119671132936,19.2194962570031
"47269","2022-W23-FRF23","FRF23",23,2022,17.2836365018572,17.1979370117187,17.2927679334368,17.1968353816441,"FRF23","Marne",2022,"2022-W23",99,565024,15.1634040229173,17.5213796228125
"47270","2022-W23-FRF24","FRF24",23,2022,17.5433826446533,17.588385445731,17.5325742449079,17.5879556110927,"FRF24","Haute-Marne",2022,"2022-W23",34,168881,11.7590313957843,20.1325193479432
"47271","2022-W23-FRF31","FRF31",23,2022,17.4849950245449,17.4633620125907,17.5303530011858,17.5342381341117,"FRF31","Meurthe-et-Moselle",2022,"2022-W23",132,730393,14.972900226256,18.0724623593052
"47272","2022-W23-FRF32","FRF32",23,2022,16.7636630194528,16.7661597388131,16.7558130536761,16.7716054916382,"FRF32","Meuse",2022,"2022-W23",34,179626,13.1199526128066,18.928217518622
"47273","2022-W23-FRF33","FRF33",23,2022,17.4932809557234,17.3519156319754,17.6134937831334,17.3582168306623,"FRF33","Moselle",2022,"2022-W23",177,1050548,14.3844198492246,16.8483496232442
"47274","2022-W23-FRF34","FRF34",23,2022,17.1217376164027,17.0839229311262,17.1691363198417,17.0841959544591,"FRF34","Vosges",2022,"2022-W23",66,357864,12.6508388838999,18.4427603782443
"47275","2022-W23-FRG01","FRG01",23,2022,17.6316518783569,17.6991382326399,17.5739511762346,17.7032202311925,"FRG01","Loire-Atlantique",2022,"2022-W23",208,1480188,12.2410887471836,14.0522690360954
"47276","2022-W23-FRG02","FRG02",23,2022,18.1350029536656,18.1399457114083,18.1383034842355,18.138986315046,"FRG02","Maine-et-Loire",2022,"2022-W23",132,825814,12.0559133483282,15.9842288941578
"47277","2022-W23-FRG03","FRG03",23,2022,17.0984979357038,17.1674173900059,17.0716206686837,17.1672518593925,"FRG03","Mayenne",2022,"2022-W23",54,305719,11.6955911321978,17.663279024202
"47278","2022-W23-FRG04","FRG04",23,2022,17.8222904205322,17.9149289812361,17.7778227669852,17.9147199903216,"FRG04","Sarthe",2022,"2022-W23",104,567053,13.3542960603643,18.3404373136197
"47279","2022-W23-FRG05","FRG05",23,2022,18.0789770398821,18.0032146998814,18.1441102709089,18.0031117030552,"FRG05","Vendée",2022,"2022-W23",119,704121,11.3766443896787,16.9005043167297
"47280","2022-W23-FRH01","FRH01",23,2022,16.0548069817679,16.2399321964809,15.938791002546,16.2310049874442,"FRH01","Côtes-d’Armor",2022,"2022-W23",105,606868,10.9350003952936,17.3019503417547
"47281","2022-W23-FRH02","FRH02",23,2022,15.6643615450178,15.6937524250576,15.5928910119193,15.6795439038958,"FRH02","Finistère",2022,"2022-W23",205,923400,15.5961605192154,22.2005631362357
"47282","2022-W23-FRH03","FRH03",23,2022,17.0911847523281,17.173130444118,17.0570599692209,17.1766691207886,"FRH03","Ille-et-Vilaine",2022,"2022-W23",148,1108972,11.5156484186881,13.3456931284108
"47283","2022-W23-FRH04","FRH04",23,2022,16.3958680289132,16.4835217339652,16.307062285287,16.4767139979771,"FRH04","Morbihan",2022,"2022-W23",162,772967,14.3879667282042,20.9582039077994
"47284","2022-W23-FRI11","FRI11",23,2022,19.2213300977434,19.2489019121443,19.209438596453,19.2485237121582,"FRI11","Dordogne",2022,"2022-W23",83,411988,11.8271244774468,20.1462178510054
"47285","2022-W23-FRI12","FRI12",23,2022,19.9109513419015,20.0897641863142,19.8322195325579,20.0965159279959,"FRI12","Gironde",2022,"2022-W23",274,1673755,13.5871754555489,16.3703767875227
"47286","2022-W23-FRI13","FRI13",23,2022,20.1112902505057,20.1937435695103,20.0332693372454,20.2282426016671,"FRI13","Landes",2022,"2022-W23",59,425229,8.52241127026209,13.8748768310722
"47287","2022-W23-FRI14","FRI14",23,2022,20.1410737718855,20.2374346596854,20.1083011627197,20.2366627284459,"FRI14","Lot-et-Garonne",2022,"2022-W23",66,329180,11.8518827442198,20.0498207667538
"47288","2022-W23-FRI15","FRI15",23,2022,19.4416732788086,20.1125875200544,18.6545832497733,20.187552860805,"FRI15","Pyrénées-Atlantiques",2022,"2022-W23",143,694659,13.0960740276014,20.5856398607086
"47289","2022-W23-FRI21","FRI21",23,2022,17.6067266464233,18.3715859821865,17.3307703563145,18.372917175293,"FRI21","Corrèze",2022,"2022-W23",62,237790,14.9290739463322,26.0734261323016
"47290","2022-W23-FRI22","FRI22",23,2022,17.2401327405657,17.3438371930804,17.1833636420114,17.344076020377,"FRI22","Creuse",2022,"2022-W23",33,114142,14.8667426653998,28.911356030208
"47291","2022-W23-FRI23","FRI23",23,2022,18.2377936499459,18.3346326010568,18.209729875837,18.3347970417568,"FRI23","Haute-Vienne",2022,"2022-W23",68,370726,12.3503951052006,18.3423876393887
"47292","2022-W23-FRI31","FRI31",23,2022,19.420686176845,19.5768307277134,19.3654757908412,19.5768124716623,"FRI31","Charente",2022,"2022-W23",74,351283,13.7844935297552,21.0656365380619
"47293","2022-W23-FRI32","FRI32",23,2022,19.3838947841099,19.1856899261475,19.4484525408064,19.2155372074672,"FRI32","Charente-Maritime",2022,"2022-W23",148,662822,13.5423932632474,22.3287700166862
"47294","2022-W23-FRI33","FRI33",23,2022,18.6655782972063,18.7379253932408,18.6648510524205,18.738034929548,"FRI33","Deux-Sèvres",2022,"2022-W23",74,374142,13.7473798614978,19.778586739794
"47295","2022-W23-FRI34","FRI34",23,2022,18.9330106462751,18.9156450544085,18.9360433306013,18.9155951908657,"FRI34","Vienne",2022,"2022-W23",82,440868,12.624800211488,18.5996715570193
"47296","2022-W23-FRJ11","FRJ11",23,2022,21.2750015258789,22.1884547642299,20.7733361380441,22.147855758667,"FRJ11","Aude",2022,"2022-W23",84,378330,14.283462900075,22.2028387915312
"47297","2022-W23-FRJ12","FRJ12",23,2022,23.3219964163644,24.3251168387277,22.2331512996129,24.319025857108,"FRJ12","Gard",2022,"2022-W23",124,755497,11.9751065502763,16.4130367162279
"47298","2022-W23-FRJ13","FRJ13",23,2022,22.3568344116211,23.6041673932757,21.3888901301793,23.5595501491002,"FRJ13","Hérault",2022,"2022-W23",198,1218474,12.4866803305422,16.2498338085179
"47299","2022-W23-FRJ14","FRJ14",23,2022,16.9014953885759,17.1000471115112,16.8222376959665,17.1014471054077,"FRJ14","Lozère",2022,"2022-W23",13,76572,11.6485522185396,16.9774852426474
"47300","2022-W23-FRJ15","FRJ15",23,2022,19.4887883322579,23.1783553532192,17.5904605048043,23.1865670340402,"FRJ15","Pyrénées-Orientales",2022,"2022-W23",121,488379,15.9681889188214,24.7758400750237
"47301","2022-W23-FRJ21","FRJ21",23,2022,17.5713075910296,19.5189165387835,16.5061036518642,19.5318840571812,"FRJ21","Ariège",2022,"2022-W23",37,154424,15.4727125987865,23.9600062166503
"47302","2022-W23-FRJ22","FRJ22",23,2022,18.5867154257638,18.6804541179112,18.5539165224348,18.6809204646519,"FRJ22","Aveyron",2022,"2022-W23",46,279639,10.8930781378541,16.4497798947929
"47303","2022-W23-FRJ23","FRJ23",23,2022,20.140627179827,21.3162972586495,18.6687398638044,21.3176814488002,"FRJ23","Haute-Garonne",2022,"2022-W23",185,1452541,11.8073603465273,12.7363014193747
"47304","2022-W23-FRJ24","FRJ24",23,2022,20.5870650155204,20.6265223366874,20.5757552555629,20.6265465872628,"FRJ24","Gers",2022,"2022-W23",49,192553,14.6562927436655,25.4475391190997
"47305","2022-W23-FRJ25","FRJ25",23,2022,19.1093965257917,19.2023334503174,19.0704844338553,19.2008560725621,"FRJ25","Lot",2022,"2022-W23",27,175196,7.42230118114881,15.4113107605196
"47306","2022-W23-FRJ26","FRJ26",23,2022,16.9501326424735,19.1221329825265,15.5747683388846,19.1277751922607,"FRJ26","Hautes-Pyrénées",2022,"2022-W23",65,230404,17.071203558579,28.2113157757678
"47307","2022-W23-FRJ27","FRJ27",23,2022,20.2870036533901,20.7930483136858,19.9427893502372,20.7926213400704,"FRJ27","Tarn",2022,"2022-W23",66,393436,8.81552078290644,16.7752823839201
"47308","2022-W23-FRJ28","FRJ28",23,2022,20.6848452431815,20.9792134421212,20.5253178732736,20.9791431427002,"FRJ28","Tarn-et-Garonne",2022,"2022-W23",52,264886,13.9968351821607,19.6310865806422
"47309","2022-W23-FRK11","FRK11",23,2022,18.2750928061349,18.3894552503313,18.259175164359,18.389253616333,"FRK11","Allier",2022,"2022-W23",67,333500,11.8947685568346,20.0899550224888
"47310","2022-W23-FRK12","FRK12",23,2022,16.0113207953317,16.2959360395159,15.8675122942243,16.2944556644985,"FRK12","Cantal",2022,"2022-W23",31,143803,11.5005298040005,21.5572693198334
"47311","2022-W23-FRK13","FRK13",23,2022,16.583019392831,17.0334893635341,16.4040859767369,17.0330057144165,"FRK13","Haute-Loire",2022,"2022-W23",42,227097,13.0078517538238,18.4942997925996
"47312","2022-W23-FRK14","FRK14",23,2022,16.8650326047625,17.9526677812849,16.3898906707764,17.9525770459856,"FRK14","Puy-de-Dôme",2022,"2022-W23",115,666796,12.412588247509,17.2466541490951
"47313","2022-W23-FRK21","FRK21",23,2022,17.8931405203683,18.4167000906808,17.4129900251116,18.4462498256138,"FRK21","Ain",2022,"2022-W23",54,666971,7.48544919880112,8.09630403720702
"47314","2022-W23-FRK22","FRK22",23,2022,20.2599607195173,21.4212003435407,19.5157718658447,21.4163431440081,"FRK22","Ardèche",2022,"2022-W23",68,331214,13.2005369738224,20.5305331296382
"47315","2022-W23-FRK23","FRK23",23,2022,19.7311842782157,21.3863887786865,18.8184749058315,21.3804266793387,"FRK23","Drôme",2022,"2022-W23",73,521319,10.4084761433598,14.0029425361439
"47316","2022-W23-FRK24","FRK24",23,2022,16.5091265269688,18.1471774237497,14.19736630576,18.1462559018816,"FRK24","Isère",2022,"2022-W23",152,1288501,10.104559205779,11.796653630847
"47317","2022-W23-FRK25","FRK25",23,2022,17.7061436516898,17.9087110246931,17.3493720463344,17.9061741147722,"FRK25","Loire",2022,"2022-W23",111,770678,10.5201005023085,14.4029023794633
"47318","2022-W23-FRK26","FRK26",23,2022,18.7525174277169,19.7477479662214,16.1460737500872,19.7444515228271,"FRK26","Rhône",2022,"2022-W23",262,1908625,12.9639580322442,13.7271596044273
"47319","2022-W23-FRK27","FRK27",23,2022,12.2375721250262,15.7791703087943,10.7020729609898,15.7552627835955,"FRK27","Savoie",2022,"2022-W23",72,444872,12.9075454680796,16.1844305777842
"47320","2022-W23-FRK28","FRK28",23,2022,14.1363267898559,16.1484075273786,11.7097288540431,15.8979642050607,"FRK28","Haute-Savoie",2022,"2022-W23",96,853015,10.7952394437164,11.2541983435227
"47321","2022-W23-FRL01","FRL01",23,2022,17.8070410319737,20.3836454663958,17.0225196565901,20.3946563175746,"FRL01","Alpes-de-Haute-Provence",2022,"2022-W23",30,166198,11.4107070966902,18.0507587335588
"47322","2022-W23-FRL02","FRL02",23,2022,13.6894265583583,15.7219426291329,12.98349911826,15.7361127308437,"FRL02","Hautes-Alpes",2022,"2022-W23",29,140078,13.5326021618809,20.7027513242622
"47323","2022-W23-FRL03","FRL03",23,2022,17.8853018624442,22.0177862984794,16.4595131192888,21.8815105983189,"FRL03","Alpes-Maritimes",2022,"2022-W23",226,1106233,13.037457418557,20.4296924788901
"47324","2022-W23-FRL04","FRL04",23,2022,23.745598929269,23.5888565608433,23.9604936327253,23.5281797136579,"FRL04","Bouches-du-Rhône",2022,"2022-W23",307,2061919,11.8682427051113,14.889042683054
"47325","2022-W23-FRL05","FRL05",23,2022,22.8586488451276,23.3946952819824,22.2834311894008,23.3797659192766,"FRL05","Var",2022,"2022-W23",211,1102074,11.7956304931766,19.1457197974002
"47326","2022-W23-FRL06","FRL06",23,2022,22.5143280029297,23.6259204319545,21.4145131792341,23.6206190926688,"FRL06","Vaucluse",2022,"2022-W23",99,563315,13.5373859240927,17.5745364494111
"47327","2022-W23-FRM01","FRM01",23,2022,20.4614505767822,20.9777733939035,20.3200114113944,21.0726541791643,"FRM01","Corse-du-Sud",2022,"2022-W23",22,162924,9.76332123282602,13.5032284991775
"47328","2022-W23-FRM02","FRM02",23,2022,21.2291316986084,22.7172268458775,20.8350396837507,22.5224285125732,"FRM02","Haute-Corse",2022,"2022-W23",28,185906,11.0475223928325,15.061375103547
"47329","2022-W24-FR101","FR101",24,2022,23.6059872763497,23.6088747297014,23.6146646227155,23.6090403965541,"FR101","Paris",2022,"2022-W24",314,2117702,14.0042282256282,14.8273930893015
"47330","2022-W24-FR102","FR102",24,2022,22.1739458356585,22.3504341670445,22.1122741699219,22.3503655024937,"FR102","Seine-et-Marne",2022,"2022-W24",147,1444389,11.0381902108763,10.1773137291962
"47331","2022-W24-FR103","FR103",24,2022,21.8842629023961,22.1586818695068,21.3576473508562,22.1606783185687,"FR103","Yvelines",2022,"2022-W24",161,1457312,10.3133412223913,11.0477372038383
"47332","2022-W24-FR104","FR104",24,2022,22.6868517739432,22.9924861363002,21.5269304003035,22.9916654314314,"FR104","Essonne",2022,"2022-W24",152,1312419,11.9607593697908,11.581667135267
"47333","2022-W24-FR105","FR105",24,2022,23.2355948856899,23.3000725337437,23.2631146567208,23.3006670815604,"FR105","Hauts-de-Seine",2022,"2022-W24",178,1637090,10.5635468033602,10.8729513954639
"47334","2022-W24-FR106","FR106",24,2022,22.913982118879,22.9849635532924,22.9622437613351,22.9845924377441,"FR106","Seine-Saint-Denis",2022,"2022-W24",158,1673645,12.197851432976,9.44047274063496
"47335","2022-W24-FR107","FR107",24,2022,23.2109173366002,23.3925012860979,23.2907431466239,23.3922879355295,"FR107","Val-de-Marne",2022,"2022-W24",168,1420404,12.2080118774413,11.8276208740612
"47336","2022-W24-FR108","FR108",24,2022,21.5282885687692,22.237503869193,27.9080600738525,22.2372946058001,"FR108","Val-d'Oise",2022,"2022-W24",144,1266471,12.9219720604212,11.3701774458318
"47337","2022-W24-FRB01","FRB01",24,2022,24.096134185791,24.3437494550432,24.0577310834612,24.344002859933,"FRB01","Cher",2022,"2022-W24",69,298249,14.1822418511874,23.1350314669957
"47338","2022-W24-FRB02","FRB02",24,2022,21.9436227253505,21.938098362514,21.9543991088867,21.9381435939244,"FRB02","Eure-et-Loir",2022,"2022-W24",97,429570,17.5691431345922,22.5807202551389
"47339","2022-W24-FRB03","FRB03",24,2022,24.1434685843332,24.1147959572928,24.163913999285,24.1145215715681,"FRB03","Indre",2022,"2022-W24",51,216241,12.5091190172787,23.5847965926906
"47340","2022-W24-FRB04","FRB04",24,2022,24.4090459006173,24.3783697400774,24.4049603598459,24.3782503945487,"FRB04","Indre-et-Loire",2022,"2022-W24",122,616107,14.3387490106275,19.8017552145975
"47341","2022-W24-FRB05","FRB05",24,2022,23.210839680263,23.2515942709787,23.2071383340018,23.2514915466309,"FRB05","Loir-et-Cher",2022,"2022-W24",66,327388,13.3810920669646,20.1595660195242
"47342","2022-W24-FRB06","FRB06",24,2022,23.1186485290527,22.9478465488979,23.1551510947091,22.9484026772635,"FRB06","Loiret",2022,"2022-W24",115,685081,13.5069041876557,16.7863362142579
"47343","2022-W24-FRC11","FRC11",24,2022,23.379031590053,23.8394143240792,23.2626792362758,23.8389205932617,"FRC11","Côte-d’Or",2022,"2022-W24",110,535786,16.0904483511728,20.5305849723584
"47344","2022-W24-FRC12","FRC12",24,2022,23.0525204794747,23.1028949192592,23.034232548305,23.1024878365653,"FRC12","Nièvre",2022,"2022-W24",55,199379,15.4010989138952,27.5856534539746
"47345","2022-W24-FRC13","FRC13",24,2022,24.1086780003139,24.3694406236921,23.9762066432408,24.3679406302316,"FRC13","Saône-et-Loire",2022,"2022-W24",103,548526,11.389984812347,18.7775966863923
"47346","2022-W24-FRC14","FRC14",24,2022,23.1408819471087,23.1724910736084,23.1395511627197,23.1727169581822,"FRC14","Yonne",2022,"2022-W24",79,331017,15.9428099110395,23.8658437482063
"47347","2022-W24-FRC21","FRC21",24,2022,22.2148453848702,22.9261044093541,21.9589091709682,22.9737644195557,"FRC21","Doubs",2022,"2022-W24",83,548458,12.8071198244098,15.1333374661323
"47348","2022-W24-FRC22","FRC22",24,2022,22.9399980817522,23.1246746608189,22.8189315795898,23.1592578887939,"FRC22","Jura",2022,"2022-W24",31,257304,8.30626844846553,12.0480054721264
"47349","2022-W24-FRC23","FRC23",24,2022,23.3692294529506,23.2685598645892,23.4150878361293,23.2686241694859,"FRC23","Haute-Saône",2022,"2022-W24",43,232619,13.5963341062443,18.4851624329913
"47350","2022-W24-FRC24","FRC24",24,2022,22.9699469975063,23.242951801845,22.495456968035,23.2435877663748,"FRC24","Territoire de Belfort",2022,"2022-W24",36,137917,21.5589964390354,26.1026559452424
"47351","2022-W24-FRD11","FRD11",24,2022,19.5130398614066,19.417083467756,19.5598994663784,19.41077205113,"FRD11","Calvados",2022,"2022-W24",159,699791,17.8266274002717,22.7210695764878
"47352","2022-W24-FRD12","FRD12",24,2022,18.6229892458235,18.2725569861276,18.7336354936872,18.4719298226493,"FRD12","Manche",2022,"2022-W24",124,493646,16.4325810037868,25.1192149840169
"47353","2022-W24-FRD13","FRD13",24,2022,20.8778324127197,20.8638300214495,20.8983392715454,20.8636933735439,"FRD13","Orne",2022,"2022-W24",54,274595,13.2104241042141,19.665325297256
"47354","2022-W24-FRD21","FRD21",24,2022,20.968368938991,21.0736515862601,20.9371178490775,21.0742618015834,"FRD21","Eure",2022,"2022-W24",78,597425,11.6066432104948,13.0560321379253
"47355","2022-W24-FRD22","FRD22",24,2022,19.3953488213675,19.8213161740984,19.2143904822213,19.8523025512695,"FRD22","Seine-Maritime",2022,"2022-W24",264,1254286,17.1056212039998,21.0478311963938
"47356","2022-W24-FRE11","FRE11",24,2022,19.7379586356027,19.8028783798218,19.523157119751,19.8321418762207,"FRE11","Nord",2022,"2022-W24",422,2607165,15.7564970162895,16.186163898334
"47357","2022-W24-FRE12","FRE12",24,2022,19.4246305738177,19.607159614563,19.3352268763951,19.6411514282226,"FRE12","Pas-de-Calais",2022,"2022-W24",235,1456588,14.8588487580192,16.1335944000637
"47358","2022-W24-FRE21","FRE21",24,2022,20.3210891996111,20.3685572487967,20.2813587188721,20.3692432131086,"FRE21","Aisne",2022,"2022-W24",101,524723,15.2552313518221,19.2482509819467
"47359","2022-W24-FRE22","FRE22",24,2022,20.6689261027745,20.9347396578108,20.5320519038609,20.9336287634713,"FRE22","Oise",2022,"2022-W24",106,831729,12.604478693216,12.7445357802842
"47360","2022-W24-FRE23","FRE23",24,2022,19.8880089351109,19.9268905094692,19.8810631888253,19.9323278154646,"FRE23","Somme",2022,"2022-W24",93,565278,13.8935305368627,16.4520819844395
"47361","2022-W24-FRF11","FRF11",24,2022,22.8551859174456,23.1828182765416,22.5086184910366,23.1693436758859,"FRF11","Bas-Rhin",2022,"2022-W24",214,1161777,16.4600340909122,18.420058238371
"47362","2022-W24-FRF12","FRF12",24,2022,22.7547770908901,23.2329404013497,22.1839030129569,23.2122977120536,"FRF12","Haut-Rhin",2022,"2022-W24",139,768496,15.3698936336197,18.0872769669588
"47363","2022-W24-FRF21","FRF21",24,2022,19.564177104405,19.3132818767003,19.6340379714966,19.3330060413906,"FRF21","Ardennes",2022,"2022-W24",43,266690,11.6067110930714,16.1235891859462
"47364","2022-W24-FRF22","FRF22",24,2022,22.4837074279785,22.4449397495815,22.4847992488316,22.4443078722273,"FRF22","Aube",2022,"2022-W24",50,312183,12.7720567762725,16.0162468808359
"47365","2022-W24-FRF23","FRF23",24,2022,21.0483909334455,20.6807027544294,21.1086553846087,20.6779339654105,"FRF23","Marne",2022,"2022-W24",115,565024,18.1733706460635,20.3531177436711
"47366","2022-W24-FRF24","FRF24",24,2022,22.8730757577079,22.8131574903216,22.871057510376,22.8134969983782,"FRF24","Haute-Marne",2022,"2022-W24",36,168881,13.7249013716066,21.3167851919399
"47367","2022-W24-FRF31","FRF31",24,2022,22.1369007655553,22.0430657523019,22.2054565974644,22.1167561667306,"FRF31","Meurthe-et-Moselle",2022,"2022-W24",110,730393,12.7934346819566,15.060385299421
"47368","2022-W24-FRF32","FRF32",24,2022,21.2910450526646,21.320865222386,21.2763812201364,21.327593939645,"FRF32","Meuse",2022,"2022-W24",38,179626,14.8468055929226,21.1550666384599
"47369","2022-W24-FRF33","FRF33",24,2022,22.2110538482666,22.0117547171457,22.372649874006,22.0239557538714,"FRF33","Moselle",2022,"2022-W24",199,1050548,15.5711043157172,18.942494774156
"47370","2022-W24-FRF34","FRF34",24,2022,22.0783315386091,21.9902869633266,22.1493282318115,21.9905681610108,"FRF34","Vosges",2022,"2022-W24",81,357864,15.0971553975675,22.6342968278452
"47371","2022-W24-FRG01","FRG01",24,2022,23.5756615230015,23.9929659707206,23.2483419690813,24.0210168021066,"FRG01","Loire-Atlantique",2022,"2022-W24",245,1480188,14.513036829628,16.5519515088624
"47372","2022-W24-FRG02","FRG02",24,2022,24.3405094146729,24.376182283674,24.3173977988107,24.3759566715785,"FRG02","Maine-et-Loire",2022,"2022-W24",143,825814,12.9548562542745,17.3162479686709
"47373","2022-W24-FRG03","FRG03",24,2022,22.1271122523717,22.317302431379,22.0605444226946,22.3167694636754,"FRG03","Mayenne",2022,"2022-W24",71,305719,16.2049586020233,23.2239409392285
"47374","2022-W24-FRG04","FRG04",24,2022,23.5442368643624,23.7764535631452,23.4471449170794,23.7760173252651,"FRG04","Sarthe",2022,"2022-W24",110,567053,14.5763241288818,19.3985394663285
"47375","2022-W24-FRG05","FRG05",24,2022,24.7923949105399,24.6555099487305,24.8996887207031,24.6729913439069,"FRG05","Vendée",2022,"2022-W24",134,704121,12.6091364061209,19.0308199869057
"47376","2022-W24-FRH01","FRH01",24,2022,18.2989951542446,18.2287751606533,18.3272619247437,18.2462250845773,"FRH01","Côtes-d’Armor",2022,"2022-W24",138,606868,14.7183092204779,22.7397061634491
"47377","2022-W24-FRH02","FRH02",24,2022,18.6408869879586,18.5585170473371,18.5931614467076,18.5501153128488,"FRH02","Finistère",2022,"2022-W24",202,923400,15.0766552920025,21.8756768464371
"47378","2022-W24-FRH03","FRH03",24,2022,20.9655952453613,20.9841319492885,21.0083312988281,21.0040773664202,"FRH03","Ille-et-Vilaine",2022,"2022-W24",170,1108972,12.75528594645,15.3295123772286
"47379","2022-W24-FRH04","FRH04",24,2022,20.4558234895979,20.7860608782087,20.2036711829049,20.7541825430734,"FRH04","Morbihan",2022,"2022-W24",171,772967,14.4142010843416,22.1225485693438
"47380","2022-W24-FRI11","FRI11",24,2022,26.1442565917969,26.1669107164655,26.1323825291225,26.1664859226772,"FRI11","Dordogne",2022,"2022-W24",103,411988,14.1783494105591,25.0007281765488
"47381","2022-W24-FRI12","FRI12",24,2022,27.029088973999,27.4067775181362,26.8465279170445,27.4193526676723,"FRI12","Gironde",2022,"2022-W24",289,1673755,14.0423046237154,17.2665652977885
"47382","2022-W24-FRI13","FRI13",24,2022,26.534823008946,26.4324408939907,26.5473970685686,26.4599227905273,"FRI13","Landes",2022,"2022-W24",72,425229,11.1215287896338,16.9320530819864
"47383","2022-W24-FRI14","FRI14",24,2022,26.7974281311035,26.8558398655483,26.7690500531878,26.8554194314139,"FRI14","Lot-et-Garonne",2022,"2022-W24",80,329180,14.7545125256018,24.3028130506106
"47384","2022-W24-FRI15","FRI15",24,2022,25.5948480878558,26.1757973262242,24.8400129590715,26.2710402352469,"FRI15","Pyrénées-Atlantiques",2022,"2022-W24",146,694659,13.6124376022096,21.017506431213
"47385","2022-W24-FRI21","FRI21",24,2022,24.0519218444824,24.8182988848005,23.7547274998256,24.819459097726,"FRI21","Corrèze",2022,"2022-W24",61,237790,15.7543570585449,25.6528870011355
"47386","2022-W24-FRI22","FRI22",24,2022,22.7538152422224,22.8046839577811,22.7174636295864,22.8047460828508,"FRI22","Creuse",2022,"2022-W24",43,114142,19.7820185295208,37.6723730090589
"47387","2022-W24-FRI23","FRI23",24,2022,24.9494517190116,25.2911376953125,24.839380809239,25.2913848331996,"FRI23","Haute-Vienne",2022,"2022-W24",91,370726,16.2916728417918,24.5464305174172
"47388","2022-W24-FRI31","FRI31",24,2022,26.4191616603306,26.556492124285,26.3669518062047,26.5564975738525,"FRI31","Charente",2022,"2022-W24",91,351283,16.4020241803405,25.9050395265356
"47389","2022-W24-FRI32","FRI32",24,2022,26.232861655099,25.9521323612758,26.3397598266602,26.0097702571324,"FRI32","Charente-Maritime",2022,"2022-W24",138,662822,12.4133045618092,20.8200693398831
"47390","2022-W24-FRI33","FRI33",24,2022,25.4979866572789,25.6064943586077,25.4852681841169,25.6066643851144,"FRI33","Deux-Sèvres",2022,"2022-W24",83,374142,15.7153595216702,22.1840905324716
"47391","2022-W24-FRI34","FRI34",24,2022,25.4220333099365,25.3791814531599,25.4327343532017,25.3793634687151,"FRI34","Vienne",2022,"2022-W24",93,440868,15.0618535386518,21.0947494488146
"47392","2022-W24-FRJ11","FRJ11",24,2022,25.5177852085658,26.1305577414376,25.0640893663679,26.1436252593994,"FRJ11","Aude",2022,"2022-W24",100,378330,17.1620549715531,26.431950942299
"47393","2022-W24-FRJ12","FRJ12",24,2022,27.0191119057791,27.4913915906634,26.4612372262137,27.4980272565569,"FRJ12","Gard",2022,"2022-W24",153,755497,14.5938088650742,20.251569496636
"47394","2022-W24-FRJ13","FRJ13",24,2022,25.8182975224086,26.157320022583,25.4862760816302,26.154509135655,"FRJ13","Hérault",2022,"2022-W24",247,1218474,15.9900972329538,20.2712573267874
"47395","2022-W24-FRJ14","FRJ14",24,2022,23.0702986036028,23.4080933162144,22.9677688053676,23.411928994315,"FRJ14","Lozère",2022,"2022-W24",22,76572,16.5909728206508,28.7311288721726
"47396","2022-W24-FRJ15","FRJ15",24,2022,23.0270832606724,26.4646421160017,21.23606300354,26.4899708884103,"FRJ15","Pyrénées-Orientales",2022,"2022-W24",122,488379,15.3580624247595,24.9805990839082
"47397","2022-W24-FRJ21","FRJ21",24,2022,22.9545830317906,25.0605741228376,21.7700481414795,25.0745579855783,"FRJ21","Ariège",2022,"2022-W24",31,154424,12.8904531000689,20.0745998031394
"47398","2022-W24-FRJ22","FRJ22",24,2022,25.0750176565988,25.233836037772,25.0022784641811,25.2341529301235,"FRJ22","Aveyron",2022,"2022-W24",67,279639,13.0562531327235,23.9594620206767
"47399","2022-W24-FRJ23","FRJ23",24,2022,26.4978476933071,27.9515255519322,24.8054477146694,27.9530364445278,"FRJ23","Haute-Garonne",2022,"2022-W24",196,1452541,12.3454811212048,13.4935950172835
"47400","2022-W24-FRJ24","FRJ24",24,2022,26.8178994315011,26.8818353925432,26.7995818001883,26.8818405696324,"FRJ24","Gers",2022,"2022-W24",55,192553,14.9560673927242,28.5635643173568
"47401","2022-W24-FRJ25","FRJ25",24,2022,26.2005677904402,26.2693394252232,26.1697278703962,26.2680187225342,"FRJ25","Lot",2022,"2022-W24",41,175196,12.343129751542,23.4023607844928
"47402","2022-W24-FRJ26","FRJ26",24,2022,22.8877615247454,25.1533001491002,21.4508122035435,25.1592587062291,"FRJ26","Hautes-Pyrénées",2022,"2022-W24",63,230404,16.9069446138761,27.3432752903595
