"","ID","NUTSID","iso_week","iso_yr","min_tmpavg","min_tmpwgtavg","min_tmplogwgtavg","min_tmp65plsavg","geo_code","geo_lab","year","TIME_PERIOD","death_count_tot","death_pop_an","stn_death","crude_death"
"12846","2015-W30-FRK12","FRK12",30,2015,12.5269911629813,13.004707132067,12.3414964675903,12.9987777982439,"FRK12","Cantal",2015,"2015-W30",29,146219,12.1833052572021,19.8332638029257
"12847","2015-W30-FRK13","FRK13",30,2015,12.7618388448443,13.7667127336775,12.3821095057896,13.7366567339216,"FRK13","Haute-Loire",2015,"2015-W30",40,227034,12.5942971753036,17.6185064792058
"12848","2015-W30-FRK14","FRK14",30,2015,13.5115762438093,14.8377056121826,12.9677760260446,14.8389763150896,"FRK14","Puy-de-Dôme",2015,"2015-W30",109,647501,14.2784720805251,16.8339508355972
"12849","2015-W30-FRK21","FRK21",30,2015,16.1421392985753,16.76998261043,15.6721557889666,16.7832512174334,"FRK21","Ain",2015,"2015-W30",59,631877,9.10062744003364,9.33726025792994
"12850","2015-W30-FRK22","FRK22",30,2015,17.6927295412336,18.9384121213641,16.9781622205462,18.9230924333845,"FRK22","Ardèche",2015,"2015-W30",62,324209,13.809164648173,19.1234666526839
"12851","2015-W30-FRK23","FRK23",30,2015,16.4555858884539,18.8575672422137,15.0875210080828,18.8610965183803,"FRK23","Drôme",2015,"2015-W30",66,504637,11.3298154866754,13.0787080614382
"12852","2015-W30-FRK24","FRK24",30,2015,14.4047572272164,15.9693821498326,12.1649334090097,15.9673538208008,"FRK24","Isère",2015,"2015-W30",158,1251060,12.4349068273139,12.6292903617732
"12853","2015-W30-FRK25","FRK25",30,2015,15.4171316964286,16.0072465624128,14.864933013916,15.9985971450806,"FRK25","Loire",2015,"2015-W30",146,759411,14.8695706751729,19.2254260209557
"12854","2015-W30-FRK26","FRK26",30,2015,17.445105280195,19.0329566683088,14.0974238259452,19.025721686227,"FRK26","Rhône",2015,"2015-W30",236,1821995,13.1461109924978,12.9528346674936
"12855","2015-W30-FRK27","FRK27",30,2015,10.9274041312082,13.9027027402605,9.76667063576835,13.8696821757725,"FRK27","Savoie",2015,"2015-W30",67,428204,13.2616607156103,15.6467478117906
"12856","2015-W30-FRK28","FRK28",30,2015,13.3664048739842,15.158335004534,11.4536196163723,14.8588368552072,"FRK28","Haute-Savoie",2015,"2015-W30",111,793938,15.4044350600633,13.9809405772239
"12857","2015-W30-FRL01","FRL01",30,2015,13.8907274518694,15.4523698261806,13.4317573819842,15.4586921419416,"FRL01","Alpes-de-Haute-Provence",2015,"2015-W30",27,161799,11.0604625143272,16.687371368179
"12858","2015-W30-FRL02","FRL02",30,2015,10.9901200022016,12.4412678309849,10.5796091897147,12.4529374667576,"FRL02","Hautes-Alpes",2015,"2015-W30",32,140916,16.9707389074139,22.7085639671861
"12859","2015-W30-FRL03","FRL03",30,2015,16.9287651606968,21.5368990216936,15.5117901393345,21.382120677403,"FRL03","Alpes-Maritimes",2015,"2015-W30",252,1082440,16.4180927301916,23.2807361147038
"12860","2015-W30-FRL04","FRL04",30,2015,20.6892454964774,20.9265564509801,20.3948298863002,20.8058479854039,"FRL04","Bouches-du-Rhône",2015,"2015-W30",350,2016622,15.3242201859985,17.3557563093133
"12861","2015-W30-FRL05","FRL05",30,2015,19.202709197998,20.4247188568115,18.4966302599226,20.3696370806013,"FRL05","Var",2015,"2015-W30",213,1048652,14.9108096680741,20.3117907561326
"12862","2015-W30-FRL06","FRL06",30,2015,18.8089189529419,20.2281581333705,17.4203639711653,20.217885698591,"FRL06","Vaucluse",2015,"2015-W30",102,557548,15.6693695761329,18.2943890032786
"12863","2015-W30-FRM01","FRM01",30,2015,19.3528224400112,20.5533894130162,19.1336381094796,20.4480184827532,"FRM01","Corse-du-Sud",2015,"2015-W30",29,152730,15.2456478328962,18.9877561710208
"12864","2015-W30-FRM02","FRM02",30,2015,19.6824719565255,21.1262217930385,19.2768889835902,20.940573828561,"FRM02","Haute-Corse",2015,"2015-W30",34,174553,15.89273550942,19.4783246349246
"12865","2015-W31-FR101","FR101",31,2015,12.6871325629098,12.711017199925,12.7118881770543,12.7113507134574,"FR101","Paris",2015,"2015-W31",286,2206488,13.0861732513523,12.9617745485133
"12866","2015-W31-FR102","FR102",31,2015,10.5132357052394,10.8843086787633,10.3824513299124,10.8805774280003,"FR102","Seine-et-Marne",2015,"2015-W31",125,1390121,11.6041403585538,8.99202299655929
"12867","2015-W31-FR103","FR103",31,2015,9.21387338638306,9.66037797927855,8.26941701344082,9.65951088496616,"FR103","Yvelines",2015,"2015-W31",134,1427291,10.1100515165228,9.3884148362177
"12868","2015-W31-FR104","FR104",31,2015,10.6643148830959,11.4934673309326,7.74128844056811,11.489207131522,"FR104","Essonne",2015,"2015-W31",126,1276233,11.6099888017451,9.87280535764237
"12869","2015-W31-FR105","FR105",31,2015,11.4325126920428,11.5547764641898,11.4819992610386,11.5557045255389,"FR105","Hauts-de-Seine",2015,"2015-W31",148,1601569,9.77310867087064,9.24093810507071
"12870","2015-W31-FR106","FR106",31,2015,11.832294191633,11.8764358248029,11.8993369511196,11.8764017650059,"FR106","Seine-Saint-Denis",2015,"2015-W31",125,1592663,11.3892862782532,7.84849023302481
"12871","2015-W31-FR107","FR107",31,2015,12.335633959089,12.5841056278774,12.4440637316022,12.5839602606637,"FR107","Val-de-Marne",2015,"2015-W31",147,1372389,11.9685410226757,10.7112487785897
"12872","2015-W31-FR108","FR108",31,2015,9.54275199345181,10.3986146790641,22.3239462716239,10.3969546045576,"FR108","Val-d'Oise",2015,"2015-W31",128,1215390,14.1270335237096,10.5315989106377
"12873","2015-W31-FRB01","FRB01",31,2015,11.3933473314558,11.6898837770735,11.3421423775809,11.6869040897915,"FRB01","Cher",2015,"2015-W31",62,308992,14.1044105294064,20.0652444076222
"12874","2015-W31-FRB02","FRB02",31,2015,9.45290061405728,9.46575008119856,9.48468140193395,9.46925265448435,"FRB02","Eure-et-Loir",2015,"2015-W31",45,434035,8.74245534935849,10.3678274793507
"12875","2015-W31-FRB03","FRB03",31,2015,11.4634344918387,11.3915361676897,11.4919135229928,11.3906002044678,"FRB03","Indre",2015,"2015-W31",46,224200,13.118059572716,20.5173951828724
"12876","2015-W31-FRB04","FRB04",31,2015,11.9182081222534,12.2426052093506,11.8387047903878,12.2426565715245,"FRB04","Indre-et-Loire",2015,"2015-W31",94,604966,12.778971773137,15.5380632961191
"12877","2015-W31-FRB05","FRB05",31,2015,10.9443462916783,11.1201468195234,10.8715281486511,11.1202936172485,"FRB05","Loir-et-Cher",2015,"2015-W31",57,333050,12.3402505901089,17.1145473652605
"12878","2015-W31-FRB06","FRB06",31,2015,10.2554200717381,10.3171883991786,10.2385403088161,10.3165911265782,"FRB06","Loiret",2015,"2015-W31",94,673349,12.5987915363911,13.9600712260655
"12879","2015-W31-FRC11","FRC11",31,2015,11.6881584439959,12.2256096431187,11.5333249228341,12.2254107339042,"FRC11","Côte-d’Or",2015,"2015-W31",96,533147,15.6905969077571,18.0062909478999
"12880","2015-W31-FRC12","FRC12",31,2015,11.1739003317697,10.9679660115923,11.215190070016,10.9690529278346,"FRC12","Nièvre",2015,"2015-W31",38,211747,11.2225681815566,17.9459449248395
"12881","2015-W31-FRC13","FRC13",31,2015,12.028430393764,12.1863429886954,11.9536085128784,12.180041040693,"FRC13","Saône-et-Loire",2015,"2015-W31",97,555408,12.0147773211884,17.4646386080143
"12882","2015-W31-FRC14","FRC14",31,2015,11.0348230770656,10.9454728535243,11.0808854103088,10.9464802742004,"FRC14","Yonne",2015,"2015-W31",55,340903,12.1834210908933,16.1336215873724
"12883","2015-W31-FRC21","FRC21",31,2015,10.4092596599034,11.3179006576538,10.06009551457,11.3626142229353,"FRC21","Doubs",2015,"2015-W31",82,536959,14.5484016708835,15.2711845783384
"12884","2015-W31-FRC22","FRC22",31,2015,10.8854484558105,11.2692840439933,10.6722497258868,11.3180676868984,"FRC22","Jura",2015,"2015-W31",52,260587,14.5911479030047,19.9549478676987
"12885","2015-W31-FRC23","FRC23",31,2015,11.7460091454642,11.7541245051793,11.7579577309745,11.7549430302211,"FRC23","Haute-Saône",2015,"2015-W31",39,237706,13.1798274424113,16.406821872397
"12886","2015-W31-FRC24","FRC24",31,2015,11.0893417767116,11.1179168564933,11.0238498960223,11.1131287983486,"FRC24","Territoire de Belfort",2015,"2015-W31",16,144483,10.2506094555426,11.0739671795298
"12887","2015-W31-FRD11","FRD11",31,2015,9.39062547683717,9.57826948165894,9.31749384743826,9.54807022639684,"FRD11","Calvados",2015,"2015-W31",139,693579,17.0767088406515,20.040975865763
"12888","2015-W31-FRD12","FRD12",31,2015,9.8740552493504,10.1562384877886,9.75964062554495,10.0162267684937,"FRD12","Manche",2015,"2015-W31",86,499287,12.7800494647214,17.2245622257339
"12889","2015-W31-FRD13","FRD13",31,2015,8.98289435250419,8.9066789490836,8.99471637180873,8.90241248267037,"FRD13","Orne",2015,"2015-W31",62,286618,14.4536105721666,21.6315793146278
"12890","2015-W31-FRD21","FRD21",31,2015,8.67913607188633,8.81131853376116,8.60562542506627,8.80852460861206,"FRD21","Eure",2015,"2015-W31",74,601948,12.0257930979148,12.2934206941463
"12891","2015-W31-FRD22","FRD22",31,2015,9.5625935282026,9.56627014705112,9.62648371287754,9.4435407774789,"FRD22","Seine-Maritime",2015,"2015-W31",198,1257699,14.7343503713851,15.7430354957744
"12892","2015-W31-FRE11","FRE11",31,2015,9.95564481190273,10.4492369379316,8.83911378043039,10.374169758388,"FRE11","Nord",2015,"2015-W31",386,2605238,16.0590733712515,14.8163046907807
"12893","2015-W31-FRE12","FRE12",31,2015,10.2163714000157,10.2102661814008,10.1814686230251,10.1282864298139,"FRE12","Pas-de-Calais",2015,"2015-W31",235,1472648,15.9361570629657,15.9576490783948
"12894","2015-W31-FRE21","FRE21",31,2015,9.20897265842983,9.2198268345424,9.19984892436436,9.21925585610525,"FRE21","Aisne",2015,"2015-W31",88,538659,15.0570215147724,16.3368661806449
"12895","2015-W31-FRE22","FRE22",31,2015,8.84459604535784,9.16622972488403,8.69733354023525,9.15475245884487,"FRE22","Oise",2015,"2015-W31",91,821552,12.5060153200171,11.0765964905447
"12896","2015-W31-FRE23","FRE23",31,2015,9.64866903850011,9.74078914097377,9.62123169217791,9.73360443115235,"FRE23","Somme",2015,"2015-W31",84,571879,13.7437831919992,14.6884218514756
"12897","2015-W31-FRF11","FRF11",31,2015,11.9767488070897,12.5424516541617,11.572907107217,12.5068266051156,"FRF11","Bas-Rhin",2015,"2015-W31",148,1116658,13.4455523069369,13.2538342088625
"12898","2015-W31-FRF12","FRF12",31,2015,11.57941198349,11.8907048361642,11.2597513880048,11.8867186137608,"FRF12","Haut-Rhin",2015,"2015-W31",112,762607,14.0523892372146,14.6864636700161
"12899","2015-W31-FRF21","FRF21",31,2015,8.82845313208444,8.54472725731985,8.89228643689837,8.52634886332921,"FRF21","Ardennes",2015,"2015-W31",36,277752,11.3359366549035,12.9612027996198
"12900","2015-W31-FRF22","FRF22",31,2015,10.8874442236764,10.7818694795881,10.9169703892299,10.7813660076686,"FRF22","Aube",2015,"2015-W31",50,309056,13.9121553268066,16.1782977842203
"12901","2015-W31-FRF23","FRF23",31,2015,9.58952672140939,9.1171533380236,9.64511380876812,9.11267113685608,"FRF23","Marne",2015,"2015-W31",101,572293,16.8272676613827,17.6483025303472
"12902","2015-W31-FRF24","FRF24",31,2015,10.5984396253313,10.7415629795619,10.558416230338,10.7400353976659,"FRF24","Haute-Marne",2015,"2015-W31",28,179154,12.0286598353199,15.6290119115398
"12903","2015-W31-FRF31","FRF31",31,2015,10.7878586224147,11.0966024398804,10.7066225324358,11.1609873771667,"FRF31","Meurthe-et-Moselle",2015,"2015-W31",119,734403,15.4967529395797,16.203637512374
"12904","2015-W31-FRF32","FRF32",31,2015,9.85392372948783,9.94093424933296,9.83807924815587,9.94349057333809,"FRF32","Meuse",2015,"2015-W31",28,190626,11.9965177812859,14.6884475360129
"12905","2015-W31-FRF33","FRF33",31,2015,10.761285168784,10.7086131913321,10.7746195793152,10.6964266640799,"FRF33","Moselle",2015,"2015-W31",186,1044486,17.3450480429222,17.8078021151073
"12906","2015-W31-FRF34","FRF34",31,2015,10.6209029470171,10.6231553895133,10.629549912044,10.6239745276315,"FRF34","Vosges",2015,"2015-W31",58,372016,11.738074242575,15.5907272805471
"12907","2015-W31-FRG01","FRG01",31,2015,10.6118745803833,10.843799999782,10.42333984375,10.8146964481899,"FRG01","Loire-Atlantique",2015,"2015-W31",202,1365227,14.1806348686288,14.7960742059745
"12908","2015-W31-FRG02","FRG02",31,2015,10.9811353683472,11.0304746627807,10.9704235621861,11.0306423732213,"FRG02","Maine-et-Loire",2015,"2015-W31",115,810186,12.1305727269788,14.1942714389042
"12909","2015-W31-FRG03","FRG03",31,2015,9.59509808676583,9.75723838806152,9.55134289605277,9.75511401040213,"FRG03","Mayenne",2015,"2015-W31",45,307940,10.467319398156,14.6132363447425
"12910","2015-W31-FRG04","FRG04",31,2015,10.2184568813869,10.2694126537868,10.1916296822684,10.2641803196498,"FRG04","Sarthe",2015,"2015-W31",90,568445,13.4149827502948,15.8326663089657
"12911","2015-W31-FRG05","FRG05",31,2015,11.6571004050118,11.5561124256679,11.7407835551671,11.536746433803,"FRG05","Vendée",2015,"2015-W31",124,666714,14.2243038922604,18.5986794937559
"12912","2015-W31-FRH01","FRH01",31,2015,9.44366639001028,9.62684835706438,9.34881312506539,9.60065691811698,"FRH01","Côtes-d’Armor",2015,"2015-W31",126,598357,15.006567438436,21.0576629002418
"12913","2015-W31-FRH02","FRH02",31,2015,9.7553334236145,10.0827575411115,9.48355054855347,10.0329964501517,"FRH02","Finistère",2015,"2015-W31",175,907796,15.115939750089,19.2774588123323
"12914","2015-W31-FRH03","FRH03",31,2015,9.46686519895281,9.50830221176147,9.43135847364153,9.49617215565273,"FRH03","Ille-et-Vilaine",2015,"2015-W31",150,1042884,14.1389673646952,14.383191227404
"12915","2015-W31-FRH04","FRH04",31,2015,9.52719232014248,10.0258628981454,9.29789672579084,9.96139499119351,"FRH04","Morbihan",2015,"2015-W31",146,744813,15.4298111057108,19.6022357289682
"12916","2015-W31-FRI11","FRI11",31,2015,13.2692223957607,13.3490032468523,13.2445344924927,13.3440889630999,"FRI11","Dordogne",2015,"2015-W31",64,415417,9.69322857431493,15.4062062939167
"12917","2015-W31-FRI12","FRI12",31,2015,14.0264177322388,14.192695753915,13.9642478397914,14.1810895374843,"FRI12","Gironde",2015,"2015-W31",234,1548478,13.8297638852914,15.1116128223972
"12918","2015-W31-FRI13","FRI13",31,2015,14.6930503845215,15.3423549107143,14.4828461238316,15.2551013401577,"FRI13","Landes",2015,"2015-W31",75,403234,14.1350608593182,18.5996220556798
"12919","2015-W31-FRI14","FRI14",31,2015,14.3935341153826,14.5531057630267,14.2948090689523,14.5521541322981,"FRI14","Lot-et-Garonne",2015,"2015-W31",58,333417,11.9984335350577,17.3956336959423
"12920","2015-W31-FRI15","FRI15",31,2015,12.9010883058821,14.3358956745693,11.8698109218052,14.180538041251,"FRI15","Pyrénées-Atlantiques",2015,"2015-W31",121,670032,13.2005526569246,18.0588389808248
"12921","2015-W31-FRI21","FRI21",31,2015,11.9504529408046,12.6127098628453,11.6907589094979,12.6117320741926,"FRI21","Corrèze",2015,"2015-W31",52,241871,14.1021553066358,21.499063550405
"12922","2015-W31-FRI22","FRI22",31,2015,10.2426620892116,10.233893598829,10.2261043276106,10.2320207868304,"FRI22","Creuse",2015,"2015-W31",26,120365,10.2308369664067,21.6009637353051
"12923","2015-W31-FRI23","FRI23",31,2015,11.89349596841,12.2203991753714,11.8213434900556,12.2215781893049,"FRI23","Haute-Vienne",2015,"2015-W31",78,375795,14.6694923638327,20.7559972857542
"12924","2015-W31-FRI31","FRI31",31,2015,12.2852339063372,12.5075144086565,12.2113911764962,12.5065604618617,"FRI31","Charente",2015,"2015-W31",64,353613,12.4584866778007,18.0988821112346
"12925","2015-W31-FRI32","FRI32",31,2015,13.2267890657697,13.4041115897043,13.1355158942086,13.3613942010062,"FRI32","Charente-Maritime",2015,"2015-W31",125,639938,13.0344624423308,19.5331422731577
"12926","2015-W31-FRI33","FRI33",31,2015,12.2374450138637,12.4454698562622,12.1825105122157,12.4484821047102,"FRI33","Deux-Sèvres",2015,"2015-W31",60,374435,11.6909909794499,16.0241430421836
"12927","2015-W31-FRI34","FRI34",31,2015,12.1006236757551,12.162207194737,12.0726748875209,12.1619945253645,"FRI34","Vienne",2015,"2015-W31",58,434887,10.8930804913889,13.3367978348399
"12928","2015-W31-FRJ11","FRJ11",31,2015,14.7620028087071,16.0160155977522,14.1646548679897,15.9542258126395,"FRJ11","Aude",2015,"2015-W31",75,366957,14.1131174853959,20.4383619879168
"12929","2015-W31-FRJ12","FRJ12",31,2015,16.4438491548811,17.4287710189819,15.506382397243,17.4077990395682,"FRJ12","Gard",2015,"2015-W31",164,738189,17.9037154751938,22.2165326224043
"12930","2015-W31-FRJ13","FRJ13",31,2015,16.2483688082014,17.8578109741211,15.1861628123692,17.751382963998,"FRJ13","Hérault",2015,"2015-W31",194,1120190,15.2530638208995,17.3184906131995
"12931","2015-W31-FRJ14","FRJ14",31,2015,10.6689002854484,10.7878437042236,10.6168231964111,10.78764799663,"FRJ14","Lozère",2015,"2015-W31",26,76309,24.3069992719041,34.0719967500557
"12932","2015-W31-FRJ15","FRJ15",31,2015,13.8914797646659,17.4498380933489,12.1261087145124,17.4343535559518,"FRJ15","Pyrénées-Orientales",2015,"2015-W31",95,471038,14.1711410641883,20.168224219702
"12933","2015-W31-FRJ21","FRJ21",31,2015,10.8938540049962,12.3290590558733,10.1143935067313,12.3372177396502,"FRJ21","Ariège",2015,"2015-W31",27,152499,13.6626509525013,17.7050341313714
"12934","2015-W31-FRJ22","FRJ22",31,2015,12.5798880713327,12.8408305304391,12.4664249420166,12.8403061458043,"FRJ22","Aveyron",2015,"2015-W31",56,279169,12.2298430103308,20.059533830762
"12935","2015-W31-FRJ23","FRJ23",31,2015,13.7353804452079,14.9214853559222,12.5182065963745,14.922830581665,"FRJ23","Haute-Garonne",2015,"2015-W31",183,1335103,14.0313451503162,13.7068076395604
"12936","2015-W31-FRJ24","FRJ24",31,2015,14.6163579395839,14.6410529272897,14.6137936455863,14.6412218638829,"FRJ24","Gers",2015,"2015-W31",30,190932,9.13802966678485,15.7124002262586
"12937","2015-W31-FRJ25","FRJ25",31,2015,13.8116068158831,13.8963620322091,13.7805392401559,13.8915914808001,"FRJ25","Lot",2015,"2015-W31",25,173400,8.3700771812318,14.4175317185698
"12938","2015-W31-FRJ26","FRJ26",31,2015,10.5858870233808,12.0775499343872,9.65240955352784,12.0815228053502,"FRJ26","Hautes-Pyrénées",2015,"2015-W31",48,228582,13.8281581902624,20.9990287949182
"12939","2015-W31-FRJ27","FRJ27",31,2015,13.849978855678,14.3165573392595,13.5366498402187,14.3153320040022,"FRJ27","Tarn",2015,"2015-W31",61,386543,10.9802637914767,15.7809092390756
"12940","2015-W31-FRJ28","FRJ28",31,2015,14.6914348602295,14.9218461172921,14.5860673359462,14.9218267713274,"FRJ28","Tarn-et-Garonne",2015,"2015-W31",34,255274,9.5330781152028,13.3190219137084
"12941","2015-W31-FRK11","FRK11",31,2015,11.6047575133187,11.6416668210711,11.5856464930943,11.6412457057408,"FRK11","Allier",2015,"2015-W31",72,341613,13.6140729114853,21.0764812814501
"12942","2015-W31-FRK12","FRK12",31,2015,10.3973826680865,10.8308815956116,10.233872958592,10.8251508304051,"FRK12","Cantal",2015,"2015-W31",25,146219,11.5049488139432,17.0976412094187
"12943","2015-W31-FRK13","FRK13",31,2015,10.287718296051,11.0538631166731,10.0064533778599,11.0356906482151,"FRK13","Haute-Loire",2015,"2015-W31",44,227034,14.8065078294136,19.3803571271263
"12944","2015-W31-FRK14","FRK14",31,2015,10.7753786359515,12.038277557918,10.2589819090707,12.0394656998771,"FRK14","Puy-de-Dôme",2015,"2015-W31",104,647501,13.3007074325968,16.0617512559826
"12945","2015-W31-FRK21","FRK21",31,2015,12.1184558868408,12.6228659493583,11.7037489754813,12.6194813592093,"FRK21","Ain",2015,"2015-W31",61,631877,9.81075569297475,9.65377755480893
"12946","2015-W31-FRK22","FRK22",31,2015,14.0198903764997,15.0076934269496,13.4311725071498,15.0004660742624,"FRK22","Ardèche",2015,"2015-W31",59,324209,12.2736799795771,18.1981376211024
"12947","2015-W31-FRK23","FRK23",31,2015,13.0271591459002,14.8240385055542,12.0284904752459,14.828832762582,"FRK23","Drôme",2015,"2015-W31",74,504637,12.4165048999479,14.6640060082792
"12948","2015-W31-FRK24","FRK24",31,2015,11.4788636480059,12.8999155589512,9.69800962720598,12.8983481270926,"FRK24","Isère",2015,"2015-W31",143,1251060,11.4262249645469,11.4303070995796
"12949","2015-W31-FRK25","FRK25",31,2015,12.0408639907837,12.4922729219709,11.5781016349793,12.4857461111886,"FRK25","Loire",2015,"2015-W31",132,759411,13.2864408378917,17.3818920189463
"12950","2015-W31-FRK26","FRK26",31,2015,13.2937090737479,14.2496985026768,11.1337315695627,14.2455050604684,"FRK26","Rhône",2015,"2015-W31",229,1821995,12.7267600037753,12.5686404188815
"12951","2015-W31-FRK27","FRK27",31,2015,8.29107972553799,11.1221205166408,7.19549001966204,11.0963303702218,"FRK27","Savoie",2015,"2015-W31",73,428204,15.1147792740759,17.0479491083689
"12952","2015-W31-FRK28","FRK28",31,2015,10.2838056428092,11.8692373548235,8.65916790281023,11.5789544241769,"FRK28","Haute-Savoie",2015,"2015-W31",94,793938,13.1708127126041,11.8397154437752
"12953","2015-W31-FRL01","FRL01",31,2015,11.6443749155317,12.9411683763777,11.2680664743696,12.9471434184483,"FRL01","Alpes-de-Haute-Provence",2015,"2015-W31",31,161799,12.8826155631716,19.1595745338352
"12954","2015-W31-FRL02","FRL02",31,2015,8.96756962367465,10.2073511396136,8.61293452126639,10.2194759505136,"FRL02","Hautes-Alpes",2015,"2015-W31",27,140916,12.8382174422519,19.1603508473133
"12955","2015-W31-FRL03","FRL03",31,2015,15.0890565599714,19.5037542070661,13.7577059609549,19.3273617880685,"FRL03","Alpes-Maritimes",2015,"2015-W31",204,1082440,12.8257190724498,18.8463101880936
"12956","2015-W31-FRL04","FRL04",31,2015,17.4481217520578,17.8022662571498,17.2082016808646,17.6924672807966,"FRL04","Bouches-du-Rhône",2015,"2015-W31",339,2016622,14.7833676155566,16.8102896824492
"12957","2015-W31-FRL05","FRL05",31,2015,17.653463772365,18.5950816018241,17.0077276229859,18.5532090323312,"FRL05","Var",2015,"2015-W31",213,1048652,14.409711990677,20.3117907561326
"12958","2015-W31-FRL06","FRL06",31,2015,14.998177255903,16.3209787096296,13.753100667681,16.3126079014369,"FRL06","Vaucluse",2015,"2015-W31",105,557548,15.7748165690439,18.832459268081
"12959","2015-W31-FRM01","FRM01",31,2015,18.1847239903041,18.7536569322859,18.0322663443429,18.7229660579136,"FRM01","Corse-du-Sud",2015,"2015-W31",26,152730,13.1982903151768,17.0235055326393
"12960","2015-W31-FRM02","FRM02",31,2015,18.566401890346,19.5837241581508,18.2014955793108,19.4241412026542,"FRM02","Haute-Corse",2015,"2015-W31",33,174553,14.7330546985165,18.9054327338974
"12961","2015-W32-FR101","FR101",32,2015,16.6782625743321,16.7004991258894,16.699919291905,16.7007701056344,"FR101","Paris",2015,"2015-W32",280,2206488,13.0290194093577,12.6898492083347
"12962","2015-W32-FR102","FR102",32,2015,15.0503541401454,15.3876690183367,14.9323921203613,15.3853439603533,"FR102","Seine-et-Marne",2015,"2015-W32",130,1390121,12.0084591284329,9.35170391642166
"12963","2015-W32-FR103","FR103",32,2015,13.8749761581421,14.3454088483538,12.7672140938895,14.3431724820818,"FR103","Yvelines",2015,"2015-W32",130,1427291,9.86496370209373,9.10816364707687
"12964","2015-W32-FR104","FR104",32,2015,14.9108525684902,15.8440634863717,11.5009851455689,15.8395373480661,"FR104","Essonne",2015,"2015-W32",130,1276233,11.9363586773958,10.1862277499485
"12965","2015-W32-FR105","FR105",32,2015,15.6518155506679,15.7209611620222,15.6782815115792,15.7215572084699,"FR105","Hauts-de-Seine",2015,"2015-W32",184,1601569,12.6484393543747,11.4887338603582
"12966","2015-W32-FR106","FR106",32,2015,16.1519893918719,16.1264622552054,16.1783227920532,16.1267245156424,"FR106","Seine-Saint-Denis",2015,"2015-W32",159,1592663,14.4512744384861,9.98327957640756
"12967","2015-W32-FR107","FR107",32,2015,16.5200475965227,16.6920933042254,16.5958302361625,16.6919663293021,"FR107","Val-de-Marne",2015,"2015-W32",175,1372389,14.1238804193328,12.7514866411783
"12968","2015-W32-FR108","FR108",32,2015,14.058516229902,14.8763299669538,26.2577844347273,14.8743576322283,"FR108","Val-d'Oise",2015,"2015-W32",127,1215390,13.7413969140579,10.4493207941484
"12969","2015-W32-FRB01","FRB01",32,2015,15.5533723831177,15.6022070475987,15.5397601808821,15.6013050079346,"FRB01","Cher",2015,"2015-W32",63,308992,14.7266237470084,20.3888773819387
"12970","2015-W32-FRB02","FRB02",32,2015,13.5746525355748,13.6036810193743,13.5947198867798,13.605295589992,"FRB02","Eure-et-Loir",2015,"2015-W32",69,434035,14.2470139284666,15.8973354683378
"12971","2015-W32-FRB03","FRB03",32,2015,15.5779504776001,15.5756226948329,15.5936098098755,15.5746575764247,"FRB03","Indre",2015,"2015-W32",52,224200,15.1580482400678,23.1935771632471
"12972","2015-W32-FRB04","FRB04",32,2015,14.8508687700544,15.1007514681135,14.8194774900164,15.1007186344692,"FRB04","Indre-et-Loire",2015,"2015-W32",110,604966,14.822881884081,18.1828400273734
"12973","2015-W32-FRB05","FRB05",32,2015,14.6542643138341,14.6925561087472,14.6315131868635,14.6927122388567,"FRB05","Loir-et-Cher",2015,"2015-W32",60,333050,11.6766690553737,18.0153130160637
"12974","2015-W32-FRB06","FRB06",32,2015,14.9449291229248,14.9786235264369,14.9248098645892,14.9790724345616,"FRB06","Loiret",2015,"2015-W32",100,673349,13.1447732507992,14.8511396021974
"12975","2015-W32-FRC11","FRC11",32,2015,16.3236781529018,16.6175899505615,16.2283199855259,16.6171742847988,"FRC11","Côte-d’Or",2015,"2015-W32",96,533147,15.1659361572604,18.0062909478999
"12976","2015-W32-FRC12","FRC12",32,2015,15.8098486491612,15.5013234274728,15.8720055988857,15.5034465789795,"FRC12","Nièvre",2015,"2015-W32",47,211747,13.799321563445,22.1963003017752
"12977","2015-W32-FRC13","FRC13",32,2015,16.9664654050554,17.0034587042672,16.9040531430926,16.9963254928589,"FRC13","Saône-et-Loire",2015,"2015-W32",122,555408,15.6708978047103,21.9658341255437
"12978","2015-W32-FRC14","FRC14",32,2015,15.6577866418021,15.6303356715611,15.6730293546404,15.6314123698643,"FRC14","Yonne",2015,"2015-W32",67,340903,13.5948830425086,19.6536844791627
"12979","2015-W32-FRC21","FRC21",32,2015,15.3032384599958,16.3199818474906,14.8938996451242,16.3571605682373,"FRC21","Doubs",2015,"2015-W32",86,536959,15.0642990124527,16.0161204114281
"12980","2015-W32-FRC22","FRC22",32,2015,15.5962027141026,16.1186294555664,15.3244724273682,16.1683818272182,"FRC22","Jura",2015,"2015-W32",53,260587,15.0601854899239,20.3386968651544
"12981","2015-W32-FRC23","FRC23",32,2015,17.017183303833,17.1105946132115,17.0071480614799,17.1100339889526,"FRC23","Haute-Saône",2015,"2015-W32",29,237706,10.1416950106053,12.1999444692183
"12982","2015-W32-FRC24","FRC24",32,2015,16.3866100311279,16.2101704733712,16.6236369269235,16.1997165679932,"FRC24","Territoire de Belfort",2015,"2015-W32",31,144483,20.250172822796,21.4558114103389
