"","ID","NUTSID","iso_week","iso_yr","max_tmpavg","max_tmpwgtavg","max_tmplogwgtavg","max_tmp65plsavg","geo_code","geo_lab","year","TIME_PERIOD","death_count_tot","death_pop_an","stn_death","crude_death"
"38159","2020-W33-FRG05","FRG05",33,2020,28.208311353411,28.1056916373117,28.2659933907645,28.1472350529262,"FRG05","Vendée",2020,"2020-W33",140,687477,13.9317179373629,20.3643176426266
"38160","2020-W33-FRH01","FRH01",33,2020,25.8840645381382,25.591909136091,26.0564656938825,25.6237460545131,"FRH01","Côtes-d’Armor",2020,"2020-W33",146,599271,15.8358903548534,24.362934298506
"38161","2020-W33-FRH02","FRH02",33,2020,24.960092817034,24.4044336591448,25.3400541033064,24.4456735338484,"FRH02","Finistère",2020,"2020-W33",199,913187,15.3738467600431,21.7918126298338
"38162","2020-W33-FRH03","FRH03",33,2020,26.9157112666539,26.9993198939732,26.9233395712716,27.0269650050572,"FRH03","Ille-et-Vilaine",2020,"2020-W33",182,1085753,14.4926825043237,16.7625601771305
"38163","2020-W33-FRH04","FRH04",33,2020,26.4916746956962,26.1921928950718,26.6079679216657,26.2322087969099,"FRH04","Morbihan",2020,"2020-W33",168,760313,14.9770343346479,22.0961630275952
"38164","2020-W33-FRI11","FRI11",33,2020,30.1971114022391,30.2948810032436,30.1534382956368,30.2940820966448,"FRI11","Dordogne",2020,"2020-W33",96,411528,13.3119914851729,23.3276958068467
"38165","2020-W33-FRI12","FRI12",33,2020,29.4871071406773,29.6807760511126,29.3028158460345,29.7062377929688,"FRI12","Gironde",2020,"2020-W33",268,1636085,13.6767897881515,16.3805670243294
"38166","2020-W33-FRI13","FRI13",33,2020,29.1890092577253,28.7773216792515,29.3322222573417,28.8780092511858,"FRI13","Landes",2020,"2020-W33",64,414728,10.0671198723179,15.431801084084
"38167","2020-W33-FRI14","FRI14",33,2020,30.5403627668108,30.6034420558384,30.4952354431152,30.6029191698347,"FRI14","Lot-et-Garonne",2020,"2020-W33",67,330756,11.4512026326062,20.2566242184571
"38168","2020-W33-FRI15","FRI15",33,2020,26.4725537981306,27.4701382773263,25.3057460784912,27.5103383745466,"FRI15","Pyrénées-Atlantiques",2020,"2020-W33",145,685441,14.4138665671238,21.1542641890403
"38169","2020-W33-FRI21","FRI21",33,2020,28.6155267442976,29.6330024174282,28.2282551356724,29.6340727124896,"FRI21","Corrèze",2020,"2020-W33",63,239470,15.6695967669905,26.3080970476469
"38170","2020-W33-FRI22","FRI22",33,2020,27.5334167480469,27.6509377615793,27.4646897997175,27.6512658255441,"FRI22","Creuse",2020,"2020-W33",33,115555,14.5439630590806,28.55782960495
"38171","2020-W33-FRI23","FRI23",33,2020,28.3407077789307,28.4973362513951,28.3243882315499,28.4974833897182,"FRI23","Haute-Vienne",2020,"2020-W33",69,371228,11.5900628394958,18.5869600353422
"38172","2020-W33-FRI31","FRI31",33,2020,29.5675261361258,29.7778889792306,29.5046626499721,29.7778181348528,"FRI31","Charente",2020,"2020-W33",86,349878,16.0398480475971,24.5799964559075
"38173","2020-W33-FRI32","FRI32",33,2020,29.1968078613281,28.7520830971854,29.3494249071394,28.8544592176165,"FRI32","Charente-Maritime",2020,"2020-W33",140,650757,13.1892483264234,21.5134066940502
"38174","2020-W33-FRI33","FRI33",33,2020,28.9747221810477,29.1179062979562,28.937395640782,29.1179804120745,"FRI33","Deux-Sèvres",2020,"2020-W33",70,374608,12.5748098952133,18.6861999743732
"38175","2020-W33-FRI34","FRI34",33,2020,28.9294400896345,28.8167231423514,28.9732513427734,28.8166912623814,"FRI34","Vienne",2020,"2020-W33",99,438390,16.592929204413,22.5826319031
"38176","2020-W33-FRJ11","FRJ11",33,2020,29.216826575143,30.1526124136789,28.7016923086984,30.1438446044922,"FRJ11","Aude",2020,"2020-W33",92,376059,16.9317616790557,24.4642463017771
"38177","2020-W33-FRJ12","FRJ12",33,2020,32.330940246582,32.8131479535784,31.6557358333043,32.8327391488212,"FRJ12","Gard",2020,"2020-W33",117,749136,11.6712976791024,15.6179919266996
"38178","2020-W33-FRJ13","FRJ13",33,2020,30.7743658338274,30.812230518886,30.4125306265695,30.8906884874616,"FRJ13","Hérault",2020,"2020-W33",217,1184031,14.4700322646206,18.3272228514287
"38179","2020-W33-FRJ14","FRJ14",33,2020,26.9337648664202,27.5122244698661,26.7486310686384,27.5158367156983,"FRJ14","Lozère",2020,"2020-W33",13,76573,10.5666142855136,16.9772635263082
"38180","2020-W33-FRJ15","FRJ15",33,2020,26.9204352242606,30.1158065795898,25.0366873059954,30.1925176892962,"FRJ15","Pyrénées-Orientales",2020,"2020-W33",99,478983,13.1066920913629,20.6687920030565
"38181","2020-W33-FRJ21","FRJ21",33,2020,25.1879253387451,27.786540712629,23.7069811139788,27.8055697849819,"FRJ21","Ariège",2020,"2020-W33",36,153113,13.9984876627185,23.5120466583504
"38182","2020-W33-FRJ22","FRJ22",33,2020,29.1953678131104,29.5615899222238,29.0313110351563,29.5624662126814,"FRJ22","Aveyron",2020,"2020-W33",69,279334,13.7302874988667,24.7016116906642
"38183","2020-W33-FRJ23","FRJ23",33,2020,28.8585025242397,30.404700415475,26.8493946620396,30.4062020438058,"FRJ23","Haute-Garonne",2020,"2020-W33",164,1409629,11.1793185730923,11.6342668886636
"38184","2020-W33-FRJ24","FRJ24",33,2020,29.7740061623709,29.8504221779959,29.7602863311768,29.8503829411098,"FRJ24","Gers",2020,"2020-W33",39,191322,11.2619018195138,20.3844827045504
"38185","2020-W33-FRJ25","FRJ25",33,2020,31.1965762547084,31.3705286298479,31.1377538953509,31.3678744179862,"FRJ25","Lot",2020,"2020-W33",53,174146,16.263656946681,30.4342333444351
"38186","2020-W33-FRJ26","FRJ26",33,2020,23.2747628348214,25.9621116093227,21.545261655535,25.9689123971122,"FRJ26","Hautes-Pyrénées",2020,"2020-W33",54,229205,14.341400431314,23.5596954691215
"38187","2020-W33-FRJ27","FRJ27",33,2020,29.8648760659354,30.6341386522566,29.3377423967634,30.6329359327044,"FRJ27","Tarn",2020,"2020-W33",87,389012,13.1809755349959,22.364348657625
"38188","2020-W33-FRJ28","FRJ28",33,2020,31.2572457449777,31.4130461556571,31.1864678519113,31.4130570547921,"FRJ28","Tarn-et-Garonne",2020,"2020-W33",54,261307,15.3537690932541,20.6653476562052
"38189","2020-W33-FRK11","FRK11",33,2020,30.299462727138,30.3703455243792,30.2951597486223,30.3697943006243,"FRK11","Allier",2020,"2020-W33",79,333847,12.5105669115357,23.6635344933458
"38190","2020-W33-FRK12","FRK12",33,2020,27.2069778442383,27.8473161969866,26.9519391741071,27.8456998552595,"FRK12","Cantal",2020,"2020-W33",45,143821,17.7483702213396,31.2888938333067
"38191","2020-W33-FRK13","FRK13",33,2020,27.8528916495187,28.5362292698451,27.5858966282436,28.5360333578927,"FRK13","Haute-Loire",2020,"2020-W33",38,227878,11.0029052121496,16.6755895698576
"38192","2020-W33-FRK14","FRK14",33,2020,27.6098959786551,29.017582484654,26.9460424695696,29.0173391614642,"FRK14","Puy-de-Dôme",2020,"2020-W33",132,666274,15.1592251021403,19.811669073084
"38193","2020-W33-FRK21","FRK21",33,2020,31.0812655857631,31.4008339473179,30.6705074310303,31.4502609797886,"FRK21","Ain",2020,"2020-W33",75,657907,10.1797062914887,11.3997875079609
"38194","2020-W33-FRK22","FRK22",33,2020,30.4611968994141,32.2083198002406,29.3770550319127,32.1966171264648,"FRK22","Ardèche",2020,"2020-W33",65,327740,12.8424294829624,19.8327942881552
"38195","2020-W33-FRK23","FRK23",33,2020,31.3053547995431,33.0299200330462,30.3249209267752,33.0253489358085,"FRK23","Drôme",2020,"2020-W33",70,520531,10.3037468945044,13.4478061825328
"38196","2020-W33-FRK24","FRK24",33,2020,28.590060370309,30.98421560015,25.1210122789655,30.9834867204939,"FRK24","Isère",2020,"2020-W33",167,1269323,11.3953033313073,13.1566197098768
"38197","2020-W33-FRK25","FRK25",33,2020,29.7688451494489,30.0596147264753,29.2337886265346,30.0560460771833,"FRK25","Loire",2020,"2020-W33",156,765546,13.8599474868052,20.3776128410311
"38198","2020-W33-FRK26","FRK26",33,2020,31.1260117122105,32.2467485155378,28.2305682046073,32.2434853145054,"FRK26","Rhône",2020,"2020-W33",220,1882578,10.5156723969957,11.6861027803363
"38199","2020-W33-FRK27","FRK27",33,2020,22.4306191035679,27.870749609811,20.0358325413295,27.8311993735177,"FRK27","Savoie",2020,"2020-W33",77,436834,13.8256141893863,17.62683307618
"38200","2020-W33-FRK28","FRK28",33,2020,25.6148550851004,28.2033685956683,22.3278443472726,28.0299617222377,"FRK28","Haute-Savoie",2020,"2020-W33",112,831867,13.0803790844741,13.4636907101736
"38201","2020-W33-FRL01","FRL01",33,2020,28.3098921094622,31.3484042031424,27.3643839699881,31.3599327632359,"FRL01","Alpes-de-Haute-Provence",2020,"2020-W33",32,165232,13.3399261594303,19.3667086278687
"38202","2020-W33-FRL02","FRL02",33,2020,23.9473904200963,26.9121091025216,22.9505026681083,26.9320335388184,"FRL02","Hautes-Alpes",2020,"2020-W33",36,140349,15.5615427549146,25.6503430733386
"38203","2020-W33-FRL03","FRL03",33,2020,27.3818122318813,29.6673066275461,26.4538841247559,29.6545181274414,"FRL03","Alpes-Maritimes",2020,"2020-W33",226,1088178,13.5292570237846,20.768661009504
"38204","2020-W33-FRL04","FRL04",33,2020,32.5078231266567,32.5464602879115,32.1710913521903,32.5873432159424,"FRL04","Bouches-du-Rhône",2020,"2020-W33",356,2044355,14.1048059479713,17.4138053322442
"38205","2020-W33-FRL05","FRL05",33,2020,32.8892473493304,32.483973639352,32.6178831372942,32.5547518048968,"FRL05","Var",2020,"2020-W33",224,1079043,13.9621692380873,20.7591356414897
"38206","2020-W33-FRL06","FRL06",33,2020,32.9621467590332,33.7335341317313,32.1032594953264,33.7316823686872,"FRL06","Vaucluse",2020,"2020-W33",121,560425,16.7177414352492,21.5907570147656
"38207","2020-W33-FRM01","FRM01",33,2020,31.8670439038958,32.9877651759556,31.6086417606899,32.9161810193743,"FRM01","Corse-du-Sud",2020,"2020-W33",37,161208,16.322975295241,22.9517145551089
"38208","2020-W33-FRM02","FRM02",33,2020,30.3878421783447,31.1886217934745,30.1675973619734,31.1189992087228,"FRM02","Haute-Corse",2020,"2020-W33",36,184659,14.6342542326527,19.4953942131172
"38209","2020-W34-FR101","FR101",34,2020,26.5710242135184,26.5704182216099,26.5683710915702,26.5703593662807,"FR101","Paris",2020,"2020-W34",300,2154092,13.1087568349047,13.9269817630816
"38210","2020-W34-FR102","FR102",34,2020,26.9429697309221,27.0211473192488,26.8947208949498,27.0206456865583,"FR102","Seine-et-Marne",2020,"2020-W34",143,1426334,11.0854162819386,10.0257022548716
"38211","2020-W34-FR103","FR103",34,2020,26.049012865339,26.2558822631836,25.5759108407157,26.255968093872,"FR103","Yvelines",2020,"2020-W34",138,1449520,9.05652376304074,9.52039295766875
"38212","2020-W34-FR104","FR104",34,2020,26.6982075827462,26.8015763419015,25.9714794158936,26.8009646279471,"FR104","Essonne",2020,"2020-W34",132,1309566,10.9351751112302,10.0796752511901
"38213","2020-W34-FR105","FR105",34,2020,26.5924096788679,26.6096714564732,26.6026695796422,26.6092916216169,"FR105","Hauts-de-Seine",2020,"2020-W34",152,1628798,9.55604732103576,9.33203503442416
"38214","2020-W34-FR106","FR106",34,2020,26.8297598702567,26.8373535701207,26.8509551456996,26.837484904698,"FR106","Seine-Saint-Denis",2020,"2020-W34",117,1657893,10.232407989231,7.05715025034788
"38215","2020-W34-FR107","FR107",34,2020,26.9784668513707,26.8245955875942,26.9117404392787,26.8245972224644,"FR107","Val-de-Marne",2020,"2020-W34",166,1411786,12.4852764259287,11.7581559811473
"38216","2020-W34-FR108","FR108",34,2020,26.0963843209403,26.4744764055525,30.3611997876848,26.4740170070103,"FR108","Val-d'Oise",2020,"2020-W34",127,1253568,11.9393997924728,10.1310818399959
"38217","2020-W34-FRB01","FRB01",34,2020,27.9331719534738,28.0647874559675,27.894569669451,28.0646525791713,"FRB01","Cher",2020,"2020-W34",50,299153,10.1101602371495,16.7138554518925
"38218","2020-W34-FRB02","FRB02",34,2020,26.2164938790458,26.2369856153216,26.2283317020961,26.2372433798654,"FRB02","Eure-et-Loir",2020,"2020-W34",68,429641,12.2323557351959,15.8271673327266
"38219","2020-W34-FRB03","FRB03",34,2020,28.4058998652867,28.6085210527693,28.4055203029088,28.608786719186,"FRB03","Indre",2020,"2020-W34",51,218129,13.6994788356354,23.3806600681248
"38220","2020-W34-FRB04","FRB04",34,2020,27.218457358224,26.895448412214,27.3002376556397,26.8958699362618,"FRB04","Indre-et-Loire",2020,"2020-W34",101,608781,12.3185872780411,16.5905309134155
"38221","2020-W34-FRB05","FRB05",34,2020,26.7549571990967,26.7686304364886,26.7687819344657,26.7682285308838,"FRB05","Loir-et-Cher",2020,"2020-W34",70,327835,14.2782077889329,21.3522046151265
"38222","2020-W34-FRB06","FRB06",34,2020,26.7735481262207,26.8403369358608,26.7479354313442,26.8400028773716,"FRB06","Loiret",2020,"2020-W34",105,682187,12.3209027720373,15.3916741304071
"38223","2020-W34-FRC11","FRC11",34,2020,27.4625227791922,28.1839482443673,27.2358627319336,28.1827847617013,"FRC11","Côte-d’Or",2020,"2020-W34",101,532576,14.9941811588924,18.9644294898756
"38224","2020-W34-FRC12","FRC12",34,2020,27.7379959651402,27.9449931553432,27.7230453491211,27.945337840489,"FRC12","Nièvre",2020,"2020-W34",44,201755,13.0166665680459,21.8086292780848
"38225","2020-W34-FRC13","FRC13",34,2020,29.3761326926095,29.6086499350411,29.2610868726458,29.60732623509,"FRC13","Saône-et-Loire",2020,"2020-W34",104,549364,11.7482971978738,18.9309820082859
"38226","2020-W34-FRC14","FRC14",34,2020,27.2560002463205,27.5019683837891,27.2071459633963,27.5015419551305,"FRC14","Yonne",2020,"2020-W34",76,334626,14.9196782613988,22.7119231619779
"38227","2020-W34-FRC21","FRC21",34,2020,26.7992646353585,27.7130690983364,26.4748671395438,27.7874565124512,"FRC21","Doubs",2020,"2020-W34",72,542997,10.987316039013,13.2597417665291
"38228","2020-W34-FRC22","FRC22",34,2020,27.9128088269915,28.1783746991839,27.7501125335693,28.231778553554,"FRC22","Jura",2020,"2020-W34",34,258766,8.55589286665103,13.139284140884
"38229","2020-W34-FRC23","FRC23",34,2020,28.5120568956648,28.5174440656389,28.494779586792,28.5177342551095,"FRC23","Haute-Saône",2020,"2020-W34",31,234567,9.92243845171576,13.2158402503336
"38230","2020-W34-FRC24","FRC24",34,2020,27.8965974535261,28.3121433258056,27.2258358001709,28.3206239427839,"FRC24","Territoire de Belfort",2020,"2020-W34",33,139866,18.6937239756074,23.5940114109219
"38231","2020-W34-FRD11","FRD11",34,2020,23.7412591661726,23.9949338095529,23.6687292371477,23.9955591474261,"FRD11","Calvados",2020,"2020-W34",150,693310,17.149558419303,21.6353434971369
"38232","2020-W34-FRD12","FRD12",34,2020,23.0042563847133,22.8680768694196,23.022728238787,22.9757371629988,"FRD12","Manche",2020,"2020-W34",111,492896,15.3964503513672,22.5199636434461
"38233","2020-W34-FRD13","FRD13",34,2020,24.0403984614781,24.0174402509417,24.0634664808001,24.0173140934535,"FRD13","Orne",2020,"2020-W34",57,277400,10.8373965623637,20.5479452054795
"38234","2020-W34-FRD21","FRD21",34,2020,24.859516961234,25.0010419573103,24.8054062979562,25.0013547624861,"FRD21","Eure",2020,"2020-W34",88,596993,12.5773671690554,14.7405413463809
"38235","2020-W34-FRD22","FRD22",34,2020,23.3786574772426,23.6833218165806,23.2595457349505,23.7476021902902,"FRD22","Seine-Maritime",2020,"2020-W34",242,1252833,16.3420768230492,19.3162217151049
"38236","2020-W34-FRE11","FRE11",34,2020,25.5735419137137,25.6115583692278,25.4724363599505,25.6419037410191,"FRE11","Nord",2020,"2020-W34",399,2601802,14.9580758470184,15.3355251475708
"38237","2020-W34-FRE12","FRE12",34,2020,23.9627737317766,24.4430528368269,23.6316828046526,24.5339540754046,"FRE12","Pas-de-Calais",2020,"2020-W34",217,1459364,13.6777867798121,14.8694910933804
"38238","2020-W34-FRE21","FRE21",34,2020,26.3760046277727,26.363712310791,26.3679101126535,26.364709854126,"FRE21","Aisne",2020,"2020-W34",83,528471,12.856586851738,15.7056867831915
"38239","2020-W34-FRE22","FRE22",34,2020,25.596889768328,25.902179990496,25.4286079406738,25.9006511143276,"FRE22","Oise",2020,"2020-W34",83,829408,9.79573677298378,10.0071376210502
"38240","2020-W34-FRE23","FRE23",34,2020,24.6212294442313,24.6855711255755,24.6053720201765,24.6939552852086,"FRE23","Somme",2020,"2020-W34",107,568750,15.9602876644962,18.8131868131868
"38241","2020-W34-FRF11","FRF11",34,2020,28.3068343571254,28.8838370186942,27.7257679530552,28.8469012124198,"FRF11","Bas-Rhin",2020,"2020-W34",188,1143364,14.9999681343977,16.4427076591532
"38242","2020-W34-FRF12","FRF12",34,2020,28.0308331080845,28.7694405147007,27.1658317020961,28.7959115164621,"FRF12","Haut-Rhin",2020,"2020-W34",107,765130,11.7771740596963,13.9845516448185
"38243","2020-W34-FRF21","FRF21",34,2020,26.3472611563546,26.151891708374,26.4202199663435,26.1798310961042,"FRF21","Ardennes",2020,"2020-W34",35,267496,10.8787355552314,13.0843078027335
"38244","2020-W34-FRF22","FRF22",34,2020,27.6701504843576,27.7668675013951,27.6511729104178,27.7665745871408,"FRF22","Aube",2020,"2020-W34",43,310161,10.8841405681261,13.8637675271875
"38245","2020-W34-FRF23","FRF23",34,2020,27.667775290353,27.5556253705706,27.7064759390695,27.5538722446987,"FRF23","Marne",2020,"2020-W34",110,563834,17.3461387123669,19.5092881947524
"38246","2020-W34-FRF24","FRF24",34,2020,27.3587989807129,27.5665146963937,27.3202313014439,27.5652089800154,"FRF24","Haute-Marne",2020,"2020-W34",31,170339,12.2180651178637,18.1990031642783
"38247","2020-W34-FRF31","FRF31",34,2020,27.8167672838483,27.7505806514195,27.8371884482248,27.8048302786691,"FRF31","Meurthe-et-Moselle",2020,"2020-W34",128,731533,15.1885624661117,17.4975018215173
"38248","2020-W34-FRF32","FRF32",34,2020,27.4134352547782,27.468450818743,27.3953808375767,27.474363054548,"FRF32","Meuse",2020,"2020-W34",33,181387,12.8859496744104,18.1931450434706
"38249","2020-W34-FRF33","FRF33",34,2020,27.6198024749756,27.6726313999721,27.6281814575195,27.6850918361119,"FRF33","Moselle",2020,"2020-W34",185,1041009,15.2241579904259,17.7712200374829
"38250","2020-W34-FRF34","FRF34",34,2020,27.0128092084612,26.9702407291957,27.0678048815046,26.9706633431571,"FRF34","Vosges",2020,"2020-W34",73,361749,14.3735921454101,20.1797378845553
"38251","2020-W34-FRG01","FRG01",34,2020,24.2284559522356,24.4208284105573,24.1131842476981,24.4613914489746,"FRG01","Loire-Atlantique",2020,"2020-W34",227,1442940,13.8204193892018,15.7317698587606
"38252","2020-W34-FRG02","FRG02",34,2020,25.9246305738177,25.9212379455566,25.9511086600167,25.9197237832206,"FRG02","Maine-et-Loire",2020,"2020-W34",120,818345,11.1453676081894,14.6637420647771
"38253","2020-W34-FRG03","FRG03",34,2020,24.5022021702358,24.6025788443429,24.4640652792794,24.6023744855608,"FRG03","Mayenne",2020,"2020-W34",61,306123,12.6007244184605,19.9266307987312
"38254","2020-W34-FRG04","FRG04",34,2020,26.0099353790283,26.1486197880336,25.9436348506383,26.1483712877546,"FRG04","Sarthe",2020,"2020-W34",94,563536,11.7879423320654,16.6803895403311
"38255","2020-W34-FRG05","FRG05",34,2020,25.0871086120605,24.954364504133,25.1706638336182,24.9821529388428,"FRG05","Vendée",2020,"2020-W34",129,687477,13.3470377284844,18.7642641135631
"38256","2020-W34-FRH01","FRH01",34,2020,22.8495279039655,23.0861034393311,22.7021010262626,23.0716920580183,"FRH01","Côtes-d’Armor",2020,"2020-W34",128,599271,13.2699284081799,21.3592848644436
"38257","2020-W34-FRH02","FRH02",34,2020,21.8322301592146,21.6377410888672,21.9600099836077,21.6442911965506,"FRH02","Finistère",2020,"2020-W34",185,913187,14.7345788773866,20.2587202840163
"38258","2020-W34-FRH03","FRH03",34,2020,23.8638916015625,24.0127053941999,23.7882104601179,24.0129838671003,"FRH03","Ille-et-Vilaine",2020,"2020-W34",169,1085753,13.9507460271778,15.5652344501926
"38259","2020-W34-FRH04","FRH04",34,2020,22.4154782976423,22.3936034611293,22.3963078090123,22.3963892800467,"FRH04","Morbihan",2020,"2020-W34",148,760313,13.285230259107,19.465667429072
"38260","2020-W34-FRI11","FRI11",34,2020,28.6839305332729,28.8171204158238,28.6273926326207,28.8154223305839,"FRI11","Dordogne",2020,"2020-W34",82,411528,11.433505413736,19.9257401683482
"38261","2020-W34-FRI12","FRI12",34,2020,28.6757569994245,28.8907252720424,28.5171748570033,28.9198414938791,"FRI12","Gironde",2020,"2020-W34",236,1636085,12.1503585280296,14.4246784244095
"38262","2020-W34-FRI13","FRI13",34,2020,30.0282794407436,30.0016825539725,29.9613053458078,30.1116733551025,"FRI13","Landes",2020,"2020-W34",67,414728,10.7695121909176,16.1551667599005
"38263","2020-W34-FRI14","FRI14",34,2020,30.1840280805315,30.2217589787075,30.1838825770787,30.2212251935686,"FRI14","Lot-et-Garonne",2020,"2020-W34",80,330756,14.4314703780658,24.1870139921876
"38264","2020-W34-FRI15","FRI15",34,2020,28.112897327968,29.38515826634,26.6285849979946,29.4495732443673,"FRI15","Pyrénées-Atlantiques",2020,"2020-W34",143,685441,13.8570154538949,20.8624812347087
"38265","2020-W34-FRI21","FRI21",34,2020,26.5760478973389,27.6570006779262,26.1624935695103,27.6579786028181,"FRI21","Corrèze",2020,"2020-W34",45,239470,10.5450031023938,18.7914978911763
"38266","2020-W34-FRI22","FRI22",34,2020,26.0809326171875,26.2423414502825,25.9832570212228,26.2428703308105,"FRI22","Creuse",2020,"2020-W34",30,115555,12.8828877797184,25.9616632772273
"38267","2020-W34-FRI23","FRI23",34,2020,26.4893136705671,26.794280733381,26.4513462611607,26.7944665636335,"FRI23","Haute-Vienne",2020,"2020-W34",86,371228,14.3087678488551,23.1663559860786
"38268","2020-W34-FRI31","FRI31",34,2020,27.9032045091901,28.0332497188023,27.8689561571394,28.0332276480538,"FRI31","Charente",2020,"2020-W34",82,349878,14.0436195538625,23.4367408067955
"38269","2020-W34-FRI32","FRI32",34,2020,26.8655804225377,26.3777967180525,27.0553547995431,26.469841003418,"FRI32","Charente-Maritime",2020,"2020-W34",151,650757,13.8384991147377,23.2037457914398
"38270","2020-W34-FRI33","FRI33",34,2020,26.5735707964216,26.5921968732562,26.5966360909598,26.5922846112932,"FRI33","Deux-Sèvres",2020,"2020-W34",58,374608,10.015738053952,15.4828514073378
"38271","2020-W34-FRI34","FRI34",34,2020,27.8530630384173,27.8860209328788,27.8678564344133,27.8858849661691,"FRI34","Vienne",2020,"2020-W34",91,438390,15.1604258491632,20.7577727594151
"38272","2020-W34-FRJ11","FRJ11",34,2020,29.1344321114676,30.0764647892543,28.5683345794678,30.0816377912249,"FRJ11","Aude",2020,"2020-W34",87,376059,14.2376047889622,23.1346676984197
"38273","2020-W34-FRJ12","FRJ12",34,2020,31.2223042079381,31.925023487636,30.3086073739188,31.9323182787214,"FRJ12","Gard",2020,"2020-W34",126,749136,12.4792912984596,16.8193759210611
"38274","2020-W34-FRJ13","FRJ13",34,2020,29.9745810372489,30.796414239066,29.1760409218924,30.8190160478864,"FRJ13","Hérault",2020,"2020-W34",232,1184031,15.3777654079213,19.5940815738777
"38275","2020-W34-FRJ14","FRJ14",34,2020,24.720531463623,25.248715536935,24.5523864201137,25.2527890886579,"FRJ14","Lozère",2020,"2020-W34",9,76573,6.69311082217268,11.753490133598
"38276","2020-W34-FRJ15","FRJ15",34,2020,26.8552641187395,30.3708637782506,24.8555703844343,30.4509402683803,"FRJ15","Pyrénées-Orientales",2020,"2020-W34",126,478983,17.4233578216194,26.3057352766173
"38277","2020-W34-FRJ21","FRJ21",34,2020,25.2691377912249,27.9094957624163,23.7359769003732,27.9275885990688,"FRJ21","Ariège",2020,"2020-W34",35,153113,13.037078536143,22.858934251174
"38278","2020-W34-FRJ22","FRJ22",34,2020,27.3769994463239,27.7477264404297,27.2050830296108,27.748779296875,"FRJ22","Aveyron",2020,"2020-W34",55,279334,12.8287105952731,19.6896904780657
"38279","2020-W34-FRJ23","FRJ23",34,2020,29.5188208988735,30.9560230800084,27.5246595655169,30.9576579502651,"FRJ23","Haute-Garonne",2020,"2020-W34",235,1409629,15.9720334201505,16.6710531636338
"38280","2020-W34-FRJ24","FRJ24",34,2020,30.4986128125872,30.508258002145,30.4936125619071,30.508234841483,"FRJ24","Gers",2020,"2020-W34",35,191322,10.0801927478153,18.2937665297248
"38281","2020-W34-FRJ25","FRJ25",34,2020,29.3427769797189,29.5222625732422,29.275271824428,29.5193587711879,"FRJ25","Lot",2020,"2020-W34",36,174146,10.5426960101634,20.6723094415031
"38282","2020-W34-FRJ26","FRJ26",34,2020,24.2999537331717,27.4856060573033,22.255719593593,27.4936746869769,"FRJ26","Hautes-Pyrénées",2020,"2020-W34",54,229205,13.5450523305635,23.5596954691215
"38283","2020-W34-FRJ27","FRJ27",34,2020,29.2965608324323,30.1859337942941,28.678430557251,30.1848332541329,"FRJ27","Tarn",2020,"2020-W34",58,389012,8.86633871590529,14.90956577175
"38284","2020-W34-FRJ28","FRJ28",34,2020,30.7767325810024,31.1096036093576,30.5988941192627,31.1093711853027,"FRJ28","Tarn-et-Garonne",2020,"2020-W34",48,261307,12.4272878938613,18.3691979166268
"38285","2020-W34-FRK11","FRK11",34,2020,29.1842441558838,29.3558101654053,29.1586878640311,29.3553058079311,"FRK11","Allier",2020,"2020-W34",69,333847,12.2576060484577,20.668150380264
"38286","2020-W34-FRK12","FRK12",34,2020,25.0051757267543,25.5901549203055,24.7640634264265,25.5880293164934,"FRK12","Cantal",2020,"2020-W34",42,143821,17.1125912916065,29.2029675777529
"38287","2020-W34-FRK13","FRK13",34,2020,25.6321937016078,26.4594729287284,25.3157247815813,26.4589786529541,"FRK13","Haute-Loire",2020,"2020-W34",38,227878,11.1296654928163,16.6755895698576
"38288","2020-W34-FRK14","FRK14",34,2020,26.3711940220424,28.1765199388776,25.5662201472691,28.176276070731,"FRK14","Puy-de-Dôme",2020,"2020-W34",121,666274,13.8216844233067,18.160696650327
"38289","2020-W34-FRK21","FRK21",34,2020,29.3550401415143,29.829836164202,28.8555703844343,29.8661509922573,"FRK21","Ain",2020,"2020-W34",84,657907,11.2608389201628,12.7677620089162
"38290","2020-W34-FRK22","FRK22",34,2020,28.3798149653843,30.1682968139648,27.2795372009277,30.1564944131034,"FRK22","Ardèche",2020,"2020-W34",61,327740,12.0740355421472,18.6123146396534
"38291","2020-W34-FRK23","FRK23",34,2020,28.8525292532785,30.8497232709612,27.7553773607527,30.843881879534,"FRK23","Drôme",2020,"2020-W34",76,520531,10.6971498150949,14.6004752838928
"38292","2020-W34-FRK24","FRK24",34,2020,26.2164581843785,28.4798077174595,22.9440531049456,28.4786333356585,"FRK24","Isère",2020,"2020-W34",160,1269323,11.0673757610232,12.6051446322173
"38293","2020-W34-FRK25","FRK25",34,2020,28.2753936222621,28.6643570491246,27.6394138336182,28.6608390808105,"FRK25","Loire",2020,"2020-W34",125,765546,10.630830839198,16.3282154174929
"38294","2020-W34-FRK26","FRK26",34,2020,29.5973573412214,30.7995954241071,26.3947982788086,30.7958191462925,"FRK26","Rhône",2020,"2020-W34",263,1882578,12.8478725084812,13.9702046874021
"38295","2020-W34-FRK27","FRK27",34,2020,20.8090103694371,25.3731348855155,18.7696762084961,25.3474794115339,"FRK27","Savoie",2020,"2020-W34",54,436834,9.21980917416173,12.361675144334
