"","ID","X","NUTSID","iso_week","iso_yr","mean_tmpmean","mean_tmpwgtmean","mean_tmplogwgtmean","mean_tmp65plsmean","geo_code","geo_lab","year","TIME_PERIOD","death_count_tot","death_pop_an","stn_death","crude_death","min_tmpavg","min_tmpwgtavg","min_tmplogwgtavg","min_tmp65plsavg","max_tmpavg","max_tmpwgtavg","max_tmplogwgtavg","max_tmp65plsavg"
"93","2013-W01-FRL05",93,"FRL05",1,2013,7.66366076469421,8.24298000335694,7.35091169675191,8.19707441329956,NA,NA,NA,NA,NA,NA,NA,NA,1.69680998722712,2.74145569403966,1.28092336778839,2.6609295407931,13.6520878473918,13.7492801348369,13.4450565179189,13.7385080655416
"94","2013-W01-FRL06",94,"FRL06",1,2013,6.80161722501119,7.56038085619609,6.18150341510773,7.55309796333313,NA,NA,NA,NA,NA,NA,NA,NA,2.08571541309357,3.54245812197526,0.899151653051376,3.51969666282336,11.5803097089132,11.6277588208516,11.5508879820506,11.6354079246521
"95","2013-W01-FRM01",95,"FRM01",1,2013,8.51663867632548,9.50692097345987,8.30457862218221,9.47974665959676,NA,NA,NA,NA,NA,NA,NA,NA,4.53583125273387,5.56032776832581,4.36918246746063,5.37002889315287,12.584414323171,13.4231638908386,12.3683225313822,13.5418028831482
"96","2013-W01-FRM02",96,"FRM02",1,2013,8.16413974761963,9.35905265808107,7.80901495615641,9.2131134668986,NA,NA,NA,NA,NA,NA,NA,NA,4.72686739762624,5.27203329404195,4.46695216496785,5.19314928849538,11.8902842203776,13.372243086497,11.5546056429545,13.1853186289469
"97","2013-W02-FR101",97,"FR101",2,2013,5.45667539324079,5.46560420308794,5.46117765562875,5.4656355040414,NA,NA,NA,NA,NA,NA,NA,NA,4.05529357705797,4.06887527874538,4.06344013554709,4.06894155911037,6.9042466708592,6.9088533946446,6.90717738015311,6.90889433452061
"98","2013-W02-FR102",98,"FR102",2,2013,4.01989354406084,4.36149266787938,3.84089224679129,4.35878702572414,NA,NA,NA,NA,NA,NA,NA,NA,2.67561882308551,2.98378048624311,2.51820479759148,2.98155915737152,5.30342871802194,5.64663631575448,5.11581611633301,5.6436460018158
"99","2013-W02-FR103",99,"FR103",2,2013,4.43378414426531,4.58249071666173,4.03566367285592,4.58116412162781,NA,NA,NA,NA,NA,NA,NA,NA,2.96704566052982,3.07243953006608,2.64056779657091,3.07117880667959,5.89088787351336,6.04856014251709,5.50293557984488,6.04753698621477
"100","2013-W02-FR104",100,"FR104",2,2013,4.41595053672791,4.59198846135821,3.87966436999185,4.59089279174805,NA,NA,NA,NA,NA,NA,NA,NA,2.82624627862658,3.08545314839908,2.13472088745662,3.08408412763051,6.06951011930193,6.13008035932268,5.91296226637704,6.12940338679722
"101","2013-W02-FR105",101,"FR105",2,2013,5.15544373648507,5.22628722872053,5.18915370532444,5.22601672581264,NA,NA,NA,NA,NA,NA,NA,NA,3.62562928880964,3.69650336674281,3.6589218037469,3.69612954344068,6.71834427969796,6.79193816866194,6.75329072134836,6.79180826459612
"102","2013-W02-FR106",102,"FR106",2,2013,5.03706547192165,5.18158538000924,5.11540521894183,5.18092513084412,NA,NA,NA,NA,NA,NA,NA,NA,3.6812983751297,3.77820077964238,3.73853099346161,3.77778475625174,6.32238251822335,6.50896406173706,6.42150756290981,6.50812101364136
"103","2013-W02-FR107",103,"FR107",2,2013,5.0684289591653,5.20444508961269,5.12507700920105,5.20441290310451,NA,NA,NA,NA,NA,NA,NA,NA,3.62571440424238,3.80927705764771,3.70900254590171,3.80923618589129,6.37552792685373,6.55196550914219,6.45069660459246,6.55187852042062
"104","2013-W02-FR108",104,"FR108",2,2013,4.87691245760236,5.12898114749363,8.35171719959805,5.12823608943394,NA,NA,NA,NA,NA,NA,NA,NA,3.55089480536325,3.7405743769237,6.42642367737634,3.74041174139295,6.25255959374564,6.53567368643624,9.99058158057076,6.53458220618112
"105","2013-W02-FRB01",105,"FRB01",2,2013,4.07113334110805,4.26812471662249,4.04647162982396,4.26561393056597,NA,NA,NA,NA,NA,NA,NA,NA,2.0809793642589,2.26613426208496,2.06075302192143,2.26375289474215,6.02690485545567,6.23995379039219,5.9969174180712,6.23747907366071
"106","2013-W02-FRB02",106,"FRB02",2,2013,4.60456946917943,4.67716295378549,4.59273750441415,4.67927326474871,NA,NA,NA,NA,NA,NA,NA,NA,3.10655908925193,3.20068829400199,3.08952505247934,3.2027792930603,6.09810386385236,6.13235970905849,6.09385817391532,6.13310303006853
"107","2013-W02-FRB03",107,"FRB03",2,2013,4.63072337423052,4.6473822593689,4.65063810348511,4.64376929828099,NA,NA,NA,NA,NA,NA,NA,NA,2.82988408633641,2.88360282352992,2.85093869481768,2.87921260084425,6.48194118908473,6.49667487825666,6.49692031315395,6.49357094083513
"108","2013-W02-FRB04",108,"FRB04",2,2013,5.16601361547198,5.28903664861407,5.11338979857308,5.28841481889997,NA,NA,NA,NA,NA,NA,NA,NA,3.15474476133074,3.24659494842802,3.12927210330963,3.2461764897619,7.17442423956735,7.32363881383624,7.10634183883667,7.32277349063329
"109","2013-W02-FRB05",109,"FRB05",2,2013,4.71380186080933,4.80534608023507,4.6736661025456,4.80517166001456,NA,NA,NA,NA,NA,NA,NA,NA,2.89312750952584,2.99323632035937,2.83878355366843,2.99324427332197,6.55651620456151,6.64041464669364,6.52363024439131,6.64029261044094
"110","2013-W02-FRB06",110,"FRB06",2,2013,4.26376908166068,4.434492792402,4.2173194204058,4.43328506605966,NA,NA,NA,NA,NA,NA,NA,NA,2.720890215465,2.86368603365762,2.66971004860742,2.8621460710253,5.85810909952436,6.01616062436785,5.82148402077811,6.01499778883798
"111","2013-W02-FRC11",111,"FRC11",2,2013,1.98283635505608,2.22744856828025,1.92266089575631,2.2264224248273,NA,NA,NA,NA,NA,NA,NA,NA,0.307243639869349,0.637765115925244,0.248249974633967,0.6363764830998,3.66468494279044,3.90443309715816,3.60934033564159,3.904029411929
"112","2013-W02-FRC12",112,"FRC12",2,2013,2.65607458353043,3.08793830871582,2.59082566414561,3.0864360332489,NA,NA,NA,NA,NA,NA,NA,NA,0.888713617409979,1.24515854993037,0.835047826170921,1.24406758057219,4.4615330696106,4.9560957636152,4.3869001524789,4.95447077069964
"113","2013-W02-FRC13",113,"FRC13",2,2013,2.56961128115654,2.67266982368061,2.53311898772206,2.67082576453686,NA,NA,NA,NA,NA,NA,NA,NA,0.787725840296065,0.874781204121453,0.756316585200173,0.873629987239837,4.33981627225876,4.44403715644564,4.29677144970213,4.44018254109791
"114","2013-W02-FRC14",114,"FRC14",2,2013,3.14683096749442,3.43902397155762,3.06384646892548,3.43510287148612,NA,NA,NA,NA,NA,NA,NA,NA,1.70649470601763,2.07645954032029,1.60324869411332,2.0720264592341,4.57106041908264,4.77356491770063,4.51434125219073,4.77079033851624
"115","2013-W02-FRC21",115,"FRC21",2,2013,0.609205956969944,1.06473700489317,0.432083503210119,1.08945083618164,NA,NA,NA,NA,NA,NA,NA,NA,-1.95423213711807,-1.06824778659003,-2.29529203900269,-1.02376349483218,3.18934757368905,3.21291862215314,3.1727819613048,3.21322277614048
"116","2013-W02-FRC22",116,"FRC22",2,2013,1.05060277666364,1.35013327428273,0.888084079538072,1.38939209495272,NA,NA,NA,NA,NA,NA,NA,NA,-1.30645588040352,-0.874952158757619,-1.53667804173061,-0.81921151493277,3.38783379963466,3.5417023726872,3.30444189480373,3.56092829363687
"117","2013-W02-FRC23",117,"FRC23",2,2013,2.13195565555777,1.92359160419021,2.19450138509273,1.92410490555423,NA,NA,NA,NA,NA,NA,NA,NA,0.585749108876501,0.312429351466043,0.679671135331903,0.313365697860718,3.6667315704482,3.50634927409036,3.7013457758086,3.50653895309993
"118","2013-W02-FRC24",118,"FRC24",2,2013,0.841640685285841,0.886984369584491,0.793252442564283,0.889646153364862,NA,NA,NA,NA,NA,NA,NA,NA,-0.891021800892695,-0.796393624373844,-1.01757838044848,-0.793709801776069,2.53117590929781,2.51593266454126,2.57733414428575,2.51827916848873
"119","2013-W02-FRD11",119,"FRD11",2,2013,5.96443768909999,6.25231664521354,5.87273948533194,6.24438987459455,NA,NA,NA,NA,NA,NA,NA,NA,4.16488100801196,4.46911675589425,4.07131813253675,4.45866199902126,7.78805133274624,8.06388868604388,7.69831098828997,8.06380660193307
"120","2013-W02-FRD12",120,"FRD12",2,2013,6.59648673874991,6.81706472805568,6.51499237333025,6.70685018811907,NA,NA,NA,NA,NA,NA,NA,NA,4.74214202165604,5.02327090501785,4.64471943889346,4.86369854211807,8.44937978472028,8.62058087757656,8.37503630774361,8.56003270830428
"121","2013-W02-FRD13",121,"FRD13",2,2013,4.86626710210528,4.93765238353184,4.84513817514692,4.93839423997062,NA,NA,NA,NA,NA,NA,NA,NA,3.24305089882442,3.27589058876038,3.2387832062585,3.27588014943259,6.53297117778233,6.62469175883702,6.50123241969517,6.62550067901611
"122","2013-W02-FRD21",122,"FRD21",2,2013,4.78333064488002,4.83060789108276,4.74286259923663,4.82996569361005,NA,NA,NA,NA,NA,NA,NA,NA,3.21448392527444,3.2538628578186,3.17533896650587,3.25299375397818,6.3621233531407,6.40918064117432,6.32355982916696,6.40978125163487
"123","2013-W02-FRD22",123,"FRD22",2,2013,4.76675309453692,4.99106713703701,4.59867884431567,4.93544203894479,NA,NA,NA,NA,NA,NA,NA,NA,3.38968628644943,3.49139783212117,3.29057185564722,3.43407904250281,6.15511420794896,6.45342806407384,5.92768628256662,6.40238898141043
"124","2013-W02-FRE11",124,"FRE11",2,2013,3.6071697303227,3.72617973600115,3.24935518843787,3.71488036428179,NA,NA,NA,NA,NA,NA,NA,NA,2.27654918602535,2.36968166487558,1.94529776488032,2.36354705052717,4.89496508666447,4.98242443374225,4.56824978760311,4.97310851727213
"125","2013-W02-FRE12",125,"FRE12",2,2013,3.92085352114269,3.92396030255726,3.90624306031636,3.8983502132552,NA,NA,NA,NA,NA,NA,NA,NA,2.63287624716759,2.67666625125068,2.59336789165224,2.65749969652721,5.22445635284696,5.20406181471689,5.22023245266506,5.17517002991268
"126","2013-W02-FRE21",126,"FRE21",2,2013,3.73002896990095,3.79046244280679,3.7092843566622,3.79269768510546,NA,NA,NA,NA,NA,NA,NA,NA,2.50048351713589,2.57194144385202,2.48011639993638,2.5743919142655,4.97118255070278,5.02889902251107,4.95420919145857,5.0309500013079
"127","2013-W02-FRE22",127,"FRE22",2,2013,4.17263444832393,4.3167655978884,4.0900309256145,4.31136853354318,NA,NA,NA,NA,NA,NA,NA,NA,2.83438349568418,2.97201517862933,2.75212866706508,2.96688930051667,5.47565123013088,5.63864074434553,5.38303773743766,5.63298637526376
"128","2013-W02-FRE23",128,"FRE23",2,2013,4.21999927077974,4.290231355599,4.19516821844237,4.28753480315209,NA,NA,NA,NA,NA,NA,NA,NA,2.85589510415282,2.86022589834673,2.84156509701695,2.8572469417538,5.54316318035126,5.61235686710903,5.51809212139674,5.6099466255733
"129","2013-W02-FRF11",129,"FRF11",2,2013,1.74477799449648,1.99467244318553,1.53469805206571,1.97478793135711,NA,NA,NA,NA,NA,NA,NA,NA,0.410050903047835,0.766365161963871,0.137252420186996,0.739618011883327,3.07286533713341,3.24566031353814,2.9177125777517,3.2264454386064
"130","2013-W02-FRF12",130,"FRF12",2,2013,1.42889282958848,1.61002884166581,1.24951805812972,1.59820538759232,NA,NA,NA,NA,NA,NA,NA,NA,-0.408635651426655,-0.183966998543058,-0.651782661676408,-0.195613665240151,3.28243387277637,3.43533895271165,3.1560562231711,3.42369203056608
"131","2013-W02-FRF21",131,"FRF21",2,2013,2.5720023725714,2.51530714971679,2.59003835916519,2.53798522480896,NA,NA,NA,NA,NA,NA,NA,NA,1.42507919243404,1.33330836040633,1.45242221866335,1.35942871229989,3.73738024915968,3.72483491897583,3.74657433373587,3.74229899474552
"132","2013-W02-FRF22",132,"FRF22",2,2013,3.03404695647103,3.16628442491804,2.99535722391946,3.16514308112008,NA,NA,NA,NA,NA,NA,NA,NA,1.66487608850002,1.77820538499925,1.62874463200569,1.77697292149865,4.43281868525914,4.57462041718619,4.39933279582432,4.57365093912397
"133","2013-W02-FRF23",133,"FRF23",2,2013,3.03156990664346,3.30603270871299,2.97570354597909,3.30634266989572,NA,NA,NA,NA,NA,NA,NA,NA,1.66247619901385,1.92190481083734,1.60454032250813,1.92201230355671,4.3862213747842,4.69125482014247,4.33052488735744,4.69178795814514
"134","2013-W02-FRF24",134,"FRF24",2,2013,2.06757846474648,2.27382568802152,2.03613612481526,2.27213594743184,NA,NA,NA,NA,NA,NA,NA,NA,0.807829634419509,1.01218277535268,0.773839520556586,1.01030452336584,3.34836711202349,3.55951631069183,3.3196987594877,3.55784513269152
"135","2013-W02-FRF31",135,"FRF31",2,2013,2.11867876563753,2.15363694940295,2.14230780090604,2.19475523063115,NA,NA,NA,NA,NA,NA,NA,NA,0.809378314231123,0.787802032061988,0.83468802699021,0.824696562119892,3.46975466183254,3.55435036814639,3.47907302635057,3.59618449530431
"136","2013-W02-FRF32",136,"FRF32",2,2013,2.18003152949469,2.20318901113101,2.1746697809015,2.20622974208423,NA,NA,NA,NA,NA,NA,NA,NA,1.0711190700531,1.08573464836393,1.07094880512783,1.08846324682236,3.31887528300285,3.34717655181885,3.30963554978371,3.35051996367318
"137","2013-W02-FRF33",137,"FRF33",2,2013,1.68701068205493,1.72849639824459,1.71121463951256,1.74870298802853,NA,NA,NA,NA,NA,NA,NA,NA,0.351886273494787,0.414868337767464,0.355569405215128,0.43868023795741,2.9762986770698,3.04271462985447,2.9942039677075,3.05097901821137
"138","2013-W02-FRF34",138,"FRF34",2,2013,1.73117320558855,1.72862272496734,1.75142176236425,1.72976908194167,NA,NA,NA,NA,NA,NA,NA,NA,0.185521894267627,0.115637237472195,0.252322767462049,0.117421462067535,3.26691611324038,3.34022968155997,3.23739751747676,3.34051859378815
"139","2013-W02-FRG01",139,"FRG01",2,2013,6.44839205060687,6.47110595021929,6.39128432955061,6.44222099440438,NA,NA,NA,NA,NA,NA,NA,NA,4.06409014548574,4.08861555159092,4.00804924539158,4.05524145705359,8.92711687088011,8.95299543653216,8.86107063293457,8.92332833153861
"140","2013-W02-FRG02",140,"FRG02",2,2013,5.8869468825204,5.949688741139,5.85289447648185,5.94848200253078,NA,NA,NA,NA,NA,NA,NA,NA,3.60712651695524,3.6757355758122,3.57934693779264,3.67484494618007,8.12492588588169,8.17866774967739,8.09287806919643,8.1770520891462
"141","2013-W02-FRG03",141,"FRG03",2,2013,5.51600006648472,5.63029187066214,5.4777352469308,5.62874167306083,NA,NA,NA,NA,NA,NA,NA,NA,3.37975468380111,3.46717104315758,3.35193507586207,3.4663210936955,7.63848556791033,7.75342110225132,7.59483385086059,7.75142165592738
"142","2013-W02-FRG04",142,"FRG04",2,2013,5.32389095851353,5.44795554024833,5.2719692502703,5.44659423828125,NA,NA,NA,NA,NA,NA,NA,NA,3.39137652090618,3.51063314505986,3.34765602861132,3.51159083843231,7.24655778067453,7.40057556969779,7.18615007400513,7.39748593739101
"143","2013-W02-FRG05",143,"FRG05",2,2013,6.51930740901402,6.56738843236651,6.51837621416364,6.53714006287711,NA,NA,NA,NA,NA,NA,NA,NA,3.99980621252741,4.04114289794649,3.99954571042742,4.00931945868901,9.04480770656041,9.08813721793038,9.04834263665336,9.06305497033256
"144","2013-W02-FRH01",144,"FRH01",2,2013,7.18631880623954,7.36304633957999,7.08328587668283,7.33716569628034,NA,NA,NA,NA,NA,NA,NA,NA,5.04675060936383,5.19394225307873,4.96270872865404,5.16891049061503,9.29996844700405,9.49431112834384,9.18718099594117,9.46867861066546
"145","2013-W02-FRH02",145,"FRH02",2,2013,8.37054334368024,8.58173574720111,8.19973182678223,8.55376972470965,NA,NA,NA,NA,NA,NA,NA,NA,6.37267472062792,6.57594665459225,6.19821178913116,6.54237452575138,10.456318787166,10.6018426077706,10.3161666733878,10.5819676262992
"146","2013-W02-FRH03",146,"FRH03",2,2013,6.49244475364685,6.55620884895325,6.44702543531145,6.54739195959909,NA,NA,NA,NA,NA,NA,NA,NA,4.20132234266826,4.28325487886156,4.15563293014254,4.27297142573765,8.72566338947841,8.85683012008667,8.66541944231305,8.85190984180995
"147","2013-W02-FRH04",147,"FRH04",2,2013,7.19971820286342,7.55201005935669,7.06560168947492,7.49983589989798,NA,NA,NA,NA,NA,NA,NA,NA,4.77173048790012,5.07369665801525,4.66884840173381,5.0269420764276,9.57158729008267,9.94245903832572,9.42637906755719,9.88847589492798
"148","2013-W02-FRI11",148,"FRI11",2,2013,4.7335512297494,4.83359108652387,4.70982129233224,4.82760078566415,NA,NA,NA,NA,NA,NA,NA,NA,2.62838779176985,2.69657244852611,2.61571040323802,2.69219396795545,6.82662275859288,6.96132789339338,6.79042318889074,6.95390970366342
"149","2013-W02-FRI12",149,"FRI12",2,2013,6.65758275985718,6.73878506251744,6.68084185464041,6.72438471657889,NA,NA,NA,NA,NA,NA,NA,NA,4.10073729923793,4.27776278768267,4.07740919930594,4.26606822013855,9.1646592957633,9.14235721315657,9.25737517220634,9.12455749511718
"150","2013-W02-FRI13",150,"FRI13",2,2013,7.09711265563965,7.43467617034912,6.97943183353969,7.39416796820504,NA,NA,NA,NA,NA,NA,NA,NA,4.05661617006574,4.29122155053275,3.99547232900347,4.2307939188821,10.1143354688372,10.4915195873805,9.97391727992466,10.461501121521
"151","2013-W02-FRI14",151,"FRI14",2,2013,5.53371255738395,5.55334918839591,5.54072850091117,5.55327946799142,NA,NA,NA,NA,NA,NA,NA,NA,3.2055607352938,3.19454606941768,3.21486687660217,3.19455904620034,7.97596447808402,7.96163191114152,8.00990152359009,7.96188974380494
"152","2013-W02-FRI15",152,"FRI15",2,2013,5.79922975812639,NA,NA,6.47375127247402,NA,NA,NA,NA,NA,NA,NA,NA,2.1076010295323,NA,NA,2.82693176610129,9.47384670802525,NA,NA,10.1150378499712
"153","2013-W02-FRI21",153,"FRI21",2,2013,2.57414408240999,3.02900646733386,2.45200642517635,3.02874629412379,NA,NA,NA,NA,NA,NA,NA,NA,-0.372875341347285,0.449910363980701,-0.66365053824016,0.448927044868468,5.51962534018925,5.63709453174046,5.55875638553074,5.63808943544115
"154","2013-W02-FRI22",154,"FRI22",2,2013,2.63495857800756,2.67649859189987,2.61100400771414,2.67457955649921,NA,NA,NA,NA,NA,NA,NA,NA,-0.275218742234365,-0.102730167763572,-0.361311131290028,-0.106334362711225,5.56803584098816,5.46898450170244,5.6100492818015,5.46898763520377
"155","2013-W02-FRI23",155,"FRI23",2,2013,3.40725265230451,3.39155626296997,3.41716245242528,3.39089162860598,NA,NA,NA,NA,NA,NA,NA,NA,1.38142959986414,1.39356716629118,1.38186071813107,1.39253179196801,5.44068159375872,5.44288740839277,5.46211682047163,5.44266281809126
"156","2013-W02-FRI31",156,"FRI31",2,2013,5.30482888221741,5.53937346594674,5.22193316050938,5.53804329463414,NA,NA,NA,NA,NA,NA,NA,NA,3.20422921861921,3.40474997247968,3.13298605169569,3.40373493943895,7.43363434927805,7.66754347937446,7.34725570678712,7.66597631999424
"157","2013-W02-FRI32",157,"FRI32",2,2013,6.65693494251796,6.91078874043056,6.54799127578735,6.87061425617763,NA,NA,NA,NA,NA,NA,NA,NA,4.31033022063119,4.61795517376491,4.17226733480181,4.56245691435678,8.99831186022077,9.19723333631244,8.90762104306902,9.17016860416957
"158","2013-W02-FRI33",158,"FRI33",2,2013,5.55287511008127,5.68885288919721,5.52163137708391,5.68894614492144,NA,NA,NA,NA,NA,NA,NA,NA,3.38980494226728,3.44318842887878,3.37997971262251,3.44282930237906,7.71714772496905,7.9171554020473,7.67063413347516,7.91710151944842
"159","2013-W02-FRI34",159,"FRI34",2,2013,5.05645895004272,5.1148122719356,5.02558694566999,5.11416138921465,NA,NA,NA,NA,NA,NA,NA,NA,3.15671856062753,3.21779881204877,3.1306312084198,3.21765146936689,7.00544670649937,7.0888820375715,6.96626990182059,7.08806364876884
"160","2013-W02-FRJ11",160,"FRJ11",2,2013,5.61910353388105,5.99556507383074,5.50549231256758,5.94213049752372,NA,NA,NA,NA,NA,NA,NA,NA,1.9479301060949,2.64879295229912,1.63437613419124,2.60222160816193,9.28236348288398,9.3129816055298,9.37543044771466,9.24901212964739
"161","2013-W02-FRJ12",161,"FRJ12",2,2013,5.97891974449158,6.25251773425511,5.76912127222334,6.24413589068821,NA,NA,NA,NA,NA,NA,NA,NA,0.488367688709071,0.954466353569712,0.185266345739364,0.939072608947754,11.4853326252529,11.5582647323609,11.3718403407506,11.5565676007952
"162","2013-W02-FRJ13",162,"FRJ13",2,2013,5.96751165390015,6.58708766528538,5.48839650835309,6.53947033200945,NA,NA,NA,NA,NA,NA,NA,NA,1.0466890505382,1.41821670532226,0.710031066622052,1.30318886893136,10.9585132598877,11.8176892144339,10.3596661431449,11.8421201705933
"163","2013-W02-FRJ14",163,"FRJ14",2,2013,3.55481708668438,3.58487023519618,3.54123522926654,3.58602535192456,NA,NA,NA,NA,NA,NA,NA,NA,-0.91597420828683,-0.957254861082351,-0.900108275668961,-0.955458168472561,7.98993815694537,8.09001340184894,7.94805083956038,8.09038533483233
"164","2013-W02-FRJ15",164,"FRJ15",2,2013,6.84883771623884,8.65374456133161,5.80001669270652,8.63603026526314,NA,NA,NA,NA,NA,NA,NA,NA,2.42328373023442,4.17720980303628,1.3845083117485,4.08821725845337,11.6211636407035,13.2419564383371,10.6716642039163,13.28339944567
"165","2013-W02-FRJ21",165,"FRJ21",2,2013,2.91265549830028,3.67336758545467,2.51145017147064,3.67941972187587,NA,NA,NA,NA,NA,NA,NA,NA,-0.830360084772111,0.0160851467932964,-1.27286037376949,0.0217121371201108,6.85909959248133,7.47653259549822,6.51171150803565,7.48246506282261
"166","2013-W02-FRJ22",166,"FRJ22",2,2013,2.38911569969995,2.22141114303044,2.45593581880842,2.22160752330508,NA,NA,NA,NA,NA,NA,NA,NA,-0.882002907139913,-0.81927030506943,-0.955376573971339,-0.819158626853356,5.6307350567409,5.18636461666652,5.85513414655413,5.18652129173279
"167","2013-W02-FRJ23",167,"FRJ23",2,2013,4.58568062101092,5.28411136354719,3.93423621995108,5.28465168816703,NA,NA,NA,NA,NA,NA,NA,NA,1.58572324684688,2.82085170490401,0.506027025835854,2.82191665257726,7.6180146081107,7.71774877820697,7.44637683459691,7.7177345412118
"168","2013-W02-FRJ24",168,"FRJ24",2,2013,5.75068283081055,5.7383040360042,5.75450008256095,5.73865682738168,NA,NA,NA,NA,NA,NA,NA,NA,3.27126560892377,3.28482047149113,3.27228931018284,3.28520572185516,8.276155097144,8.25065772874016,8.28091035570418,8.2509307861328
