"","ID","NUTSID","iso_week","iso_yr","avg_temp","wgt_temp","wgt_logtemp","wgt_65plstemp","geo_code","geo_lab","year","TIME_PERIOD","death_count_tot","death_pop_an","stn_death","crude_death"
"42306","2022-W23-FRJ13","FRJ13",23,2022,22.2643181937081,22.3517883845738,22.3803506578718,23.5186963762556,"FRJ13","Hérault",2022,"2022-W23",198,1218474,12.4866803305422,16.2498338085179
"42307","2022-W23-FRJ14","FRJ14",23,2022,16.891494342259,17.2183967317854,17.2476461955479,17.1161721093314,"FRJ14","Lozère",2022,"2022-W23",13,76572,11.6485522185396,16.9774852426474
"42308","2022-W23-FRJ15","FRJ15",23,2022,19.4719630650112,20.099823815482,20.5311260223389,23.1834449768066,"FRJ15","Pyrénées-Orientales",2022,"2022-W23",121,488379,15.9681889188214,24.7758400750237
"42309","2022-W23-FRJ21","FRJ21",23,2022,17.4825112479074,18.2286078589303,18.3275271824428,19.4285014016288,"FRJ21","Ariège",2022,"2022-W23",37,154424,15.4727125987865,23.9600062166503
"42310","2022-W23-FRJ22","FRJ22",23,2022,18.5385610035488,18.6272115707397,18.611485345023,18.6368966783796,"FRJ22","Aveyron",2022,"2022-W23",46,279639,10.8930781378541,16.4497798947929
"42311","2022-W23-FRJ23","FRJ23",23,2022,20.1037709372384,20.4508331843785,20.3778950827462,21.2761325836182,"FRJ23","Haute-Garonne",2022,"2022-W23",185,1452541,11.8073603465273,12.7363014193747
"42312","2022-W23-FRJ24","FRJ24",23,2022,20.5603073665074,20.574254989624,20.5729495457241,20.6066145215716,"FRJ24","Gers",2022,"2022-W23",49,192553,14.6562927436655,25.4475391190997
"42313","2022-W23-FRJ25","FRJ25",23,2022,19.1385081154959,19.2045154571533,19.2068391527448,19.2177211216518,"FRJ25","Lot",2022,"2022-W23",27,175196,7.42230118114881,15.4113107605196
"42314","2022-W23-FRJ26","FRJ26",23,2022,17.0313084466117,17.4122698647635,17.3250981739589,19.1497821807861,"FRJ26","Hautes-Pyrénées",2022,"2022-W23",65,230404,17.071203558579,28.2113157757678
"42315","2022-W23-FRJ27","FRJ27",23,2022,20.2894581386021,20.4546563284738,20.4333896636963,20.7876573290143,"FRJ27","Tarn",2022,"2022-W23",66,393436,8.81552078290644,16.7752823839201
"42316","2022-W23-FRJ28","FRJ28",23,2022,20.7160598209926,20.7797521863665,20.769695009504,21.0383494240897,"FRJ28","Tarn-et-Garonne",2022,"2022-W23",52,264886,13.9968351821607,19.6310865806422
"42317","2022-W23-FRK11","FRK11",23,2022,18.304844720023,18.2932556697301,18.3136583055769,18.4287163870675,"FRK11","Allier",2022,"2022-W23",67,333500,11.8947685568346,20.0899550224888
"42318","2022-W23-FRK12","FRK12",23,2022,16.0503470557077,16.0645235606602,16.0656727382115,16.3279334477016,"FRK12","Cantal",2022,"2022-W23",31,143803,11.5005298040005,21.5572693198334
"42319","2022-W23-FRK13","FRK13",23,2022,16.5622132165091,16.6473567145211,16.7009451729911,17.0108134405954,"FRK13","Haute-Loire",2022,"2022-W23",42,227097,13.0078517538238,18.4942997925996
"42320","2022-W23-FRK14","FRK14",23,2022,16.8735386984689,16.9558093207223,16.9283456802368,17.9498950413295,"FRK14","Puy-de-Dôme",2022,"2022-W23",115,666796,12.412588247509,17.2466541490951
"42321","2022-W23-FRK21","FRK21",23,2022,17.8987302780151,17.7674424307687,17.7574387959072,18.4401495797294,"FRK21","Ain",2022,"2022-W23",54,666971,7.48544919880112,8.09630403720702
"42322","2022-W23-FRK22","FRK22",23,2022,20.1922909872872,19.8255617959159,20.0038078853062,21.3836849757603,"FRK22","Ardèche",2022,"2022-W23",68,331214,13.2005369738224,20.5305331296382
"42323","2022-W23-FRK23","FRK23",23,2022,19.6751033238002,19.6532154083252,19.7057999202183,21.332925251552,"FRK23","Drôme",2022,"2022-W23",73,521319,10.4084761433598,14.0029425361439
"42324","2022-W23-FRK24","FRK24",23,2022,16.5299378803798,16.8220540455409,16.7237753186907,18.1516850335257,"FRK24","Isère",2022,"2022-W23",152,1288501,10.104559205779,11.796653630847
"42325","2022-W23-FRK25","FRK25",23,2022,17.6543842043195,17.5105404172625,17.5488315309797,17.8362418583461,"FRK25","Loire",2022,"2022-W23",111,770678,10.5201005023085,14.4029023794633
"42326","2022-W23-FRK26","FRK26",23,2022,18.6996192932129,18.8762269701276,18.7341651916504,19.712833404541,"FRK26","Rhône",2022,"2022-W23",262,1908625,12.9639580322442,13.7271596044273
"42327","2022-W23-FRK27","FRK27",23,2022,12.3038256508963,14.0111735207694,14.51732308524,15.788170678275,"FRK27","Savoie",2022,"2022-W23",72,444872,12.9075454680796,16.1844305777842
"42328","2022-W23-FRK28","FRK28",23,2022,14.1698071616037,NA,NA,15.922322000776,"FRK28","Haute-Savoie",2022,"2022-W23",96,853015,10.7952394437164,11.2541983435227
"42329","2022-W23-FRL01","FRL01",23,2022,17.8118637629918,18.1377246039254,18.0303742544992,20.400936126709,"FRL01","Alpes-de-Haute-Provence",2022,"2022-W23",30,166198,11.4107070966902,18.0507587335588
"42330","2022-W23-FRL02","FRL02",23,2022,13.7645468030657,NA,NA,15.7931487219674,"FRL02","Hautes-Alpes",2022,"2022-W23",29,140078,13.5326021618809,20.7027513242622
"42331","2022-W23-FRL03","FRL03",23,2022,17.8694553375244,NA,NA,21.8871914999826,"FRL03","Alpes-Maritimes",2022,"2022-W23",226,1106233,13.037457418557,20.4296924788901
"42332","2022-W23-FRL04","FRL04",23,2022,23.7326172419957,23.5208584921701,23.5273006984166,23.529999596732,"FRL04","Bouches-du-Rhône",2022,"2022-W23",307,2061919,11.8682427051113,14.889042683054
"42333","2022-W23-FRL05","FRL05",23,2022,22.8422083173479,22.9202109745571,22.9800883701869,23.3501308986119,"FRL05","Var",2022,"2022-W23",211,1102074,11.7956304931766,19.1457197974002
"42334","2022-W23-FRL06","FRL06",23,2022,22.4069968632289,22.1456478663853,22.3277418954032,23.5532417297363,"FRL06","Vaucluse",2022,"2022-W23",99,563315,13.5373859240927,17.5745364494111
"42335","2022-W23-FRM01","FRM01",23,2022,20.3125569479806,20.1772074018206,20.2731827327183,20.9527350834438,"FRM01","Corse-du-Sud",2022,"2022-W23",22,162924,9.76332123282602,13.5032284991775
"42336","2022-W23-FRM02","FRM02",23,2022,21.0554294586182,21.3417916979108,21.2899971008301,22.5131465366908,"FRM02","Haute-Corse",2022,"2022-W23",28,185906,11.0475223928325,15.061375103547
"42337","2022-W24-FR101","FR101",24,2022,23.5969963073731,23.5980848584856,23.6010843004499,23.6006412506103,"FR101","Paris",2022,"2022-W24",314,2117702,14.0042282256282,14.8273930893015
"42338","2022-W24-FR102","FR102",24,2022,22.1810978480748,22.2168600899833,22.1889839172363,22.3444625309535,"FR102","Seine-et-Marne",2022,"2022-W24",147,1444389,11.0381902108763,10.1773137291962
"42339","2022-W24-FR103","FR103",24,2022,21.8525582722255,21.980069569179,21.8974133900234,22.1446023668562,"FR103","Yvelines",2022,"2022-W24",161,1457312,10.3133412223913,11.0477372038383
"42340","2022-W24-FR104","FR104",24,2022,22.6885318756103,22.8262705121721,22.7403076716832,22.9756916591099,"FR104","Essonne",2022,"2022-W24",152,1312419,11.9607593697908,11.581667135267
"42341","2022-W24-FR105","FR105",24,2022,23.2114579336984,23.2727255140032,23.2317815508161,23.279228755406,"FR105","Hauts-de-Seine",2022,"2022-W24",178,1637090,10.5635468033602,10.8729513954639
"42342","2022-W24-FR106","FR106",24,2022,22.9300340924944,22.9959885733468,22.9641865321568,23.0019356863839,"FR106","Seine-Saint-Denis",2022,"2022-W24",158,1673645,12.197851432976,9.44047274063496
"42343","2022-W24-FR107","FR107",24,2022,23.2063775743757,23.3694798605783,23.2550893511091,23.4068799700056,"FR107","Val-de-Marne",2022,"2022-W24",168,1420404,12.2080118774413,11.8276208740612
"42344","2022-W24-FR108","FR108",24,2022,21.5604470116752,21.9295449938093,21.6725997924805,22.2465397971017,"FR108","Val-d'Oise",2022,"2022-W24",144,1266471,12.9219720604212,11.3701774458318
"42345","2022-W24-FRB01","FRB01",24,2022,24.0536038534982,24.0649890899658,24.0628400530134,24.286018371582,"FRB01","Cher",2022,"2022-W24",69,298249,14.1822418511874,23.1350314669957
"42346","2022-W24-FRB02","FRB02",24,2022,21.9299719674247,21.900664465768,21.8996567044939,21.9058527265276,"FRB02","Eure-et-Loir",2022,"2022-W24",97,429570,17.5691431345922,22.5807202551389
"42347","2022-W24-FRB03","FRB03",24,2022,24.1238245282854,24.1110853467669,24.1127300262451,24.0932178497314,"FRB03","Indre",2022,"2022-W24",51,216241,12.5091190172787,23.5847965926906
"42348","2022-W24-FRB04","FRB04",24,2022,24.4420964377267,24.388444355556,24.3930721282959,24.3894012996129,"FRB04","Indre-et-Loire",2022,"2022-W24",122,616107,14.3387490106275,19.8017552145975
"42349","2022-W24-FRB05","FRB05",24,2022,23.1734164101737,23.1947585514614,23.1959604535784,23.2253815787179,"FRB05","Loir-et-Cher",2022,"2022-W24",66,327388,13.3810920669646,20.1595660195242
"42350","2022-W24-FRB06","FRB06",24,2022,23.0236914498465,23.0214958190918,23.0358330862863,22.8976274217878,"FRB06","Loiret",2022,"2022-W24",115,685081,13.5069041876557,16.7863362142579
"42351","2022-W24-FRC11","FRC11",24,2022,23.3800116947719,23.4934989384242,23.502918788365,23.8744964599609,"FRC11","Côte-d’Or",2022,"2022-W24",110,535786,16.0904483511728,20.5305849723584
"42352","2022-W24-FRC12","FRC12",24,2022,23.0875195094517,23.0148299080985,23.0225761958531,23.1333928789411,"FRC12","Nièvre",2022,"2022-W24",55,199379,15.4010989138952,27.5856534539746
"42353","2022-W24-FRC13","FRC13",24,2022,24.043567112514,24.0075509207589,24.0157661437988,24.2994060516358,"FRC13","Saône-et-Loire",2022,"2022-W24",103,548526,11.389984812347,18.7775966863923
"42354","2022-W24-FRC14","FRC14",24,2022,23.1281403132847,23.1323972429548,23.1355280194964,23.1712730952671,"FRC14","Yonne",2022,"2022-W24",79,331017,15.9428099110395,23.8658437482063
"42355","2022-W24-FRC21","FRC21",24,2022,22.2314088003976,NA,NA,22.9927231924874,"FRC21","Doubs",2022,"2022-W24",83,548458,12.8071198244098,15.1333374661323
"42356","2022-W24-FRC22","FRC22",24,2022,22.8869863237654,22.6375064849854,22.7922025408064,23.1229081835066,"FRC22","Jura",2022,"2022-W24",31,257304,8.30626844846553,12.0480054721264
"42357","2022-W24-FRC23","FRC23",24,2022,23.3332898276193,23.2070484161377,23.2218186514718,23.22577721732,"FRC23","Haute-Saône",2022,"2022-W24",43,232619,13.5963341062443,18.4851624329913
"42358","2022-W24-FRC24","FRC24",24,2022,22.97831426348,22.9788436889649,22.959963117327,23.2634890420096,"FRC24","Territoire de Belfort",2022,"2022-W24",36,137917,21.5589964390354,26.1026559452424
"42359","2022-W24-FRD11","FRD11",24,2022,19.5397227151053,19.6655776160104,19.6034842899868,19.4392344611032,"FRD11","Calvados",2022,"2022-W24",159,699791,17.8266274002717,22.7210695764878
"42360","2022-W24-FRD12","FRD12",24,2022,18.6087887627738,18.5430483136858,18.586389541626,18.4664681298392,"FRD12","Manche",2022,"2022-W24",124,493646,16.4325810037868,25.1192149840169
"42361","2022-W24-FRD13","FRD13",24,2022,20.9238174983433,20.780777658735,20.7416312353952,20.895107950483,"FRD13","Orne",2022,"2022-W24",54,274595,13.2104241042141,19.665325297256
"42362","2022-W24-FRD21","FRD21",24,2022,20.9737922123501,20.8916763578143,20.9193607057844,21.0486849376134,"FRD21","Eure",2022,"2022-W24",78,597425,11.6066432104948,13.0560321379253
"42363","2022-W24-FRD22","FRD22",24,2022,19.3327116285051,19.4332615988595,19.3788254601615,19.793203490121,"FRD22","Seine-Maritime",2022,"2022-W24",264,1254286,17.1056212039998,21.0478311963938
"42364","2022-W24-FRE11","FRE11",24,2022,19.7705757958548,19.7729628426688,19.7750831331526,19.8513281685965,"FRE11","Nord",2022,"2022-W24",422,2607165,15.7564970162895,16.186163898334
"42365","2022-W24-FRE12","FRE12",24,2022,19.4251537322998,19.4370634896415,19.4222519738334,19.6518132346017,"FRE12","Pas-de-Calais",2022,"2022-W24",235,1456588,14.8588487580192,16.1335944000637
"42366","2022-W24-FRE21","FRE21",24,2022,20.3419528688703,20.3466976710728,20.3661684308733,20.390079498291,"FRE21","Aisne",2022,"2022-W24",101,524723,15.2552313518221,19.2482509819467
"42367","2022-W24-FRE22","FRE22",24,2022,20.6888363701957,20.7457602364677,20.692912374224,20.9808195659092,"FRE22","Oise",2022,"2022-W24",106,831729,12.604478693216,12.7445357802842
"42368","2022-W24-FRE23","FRE23",24,2022,19.8669304166521,19.8379350389753,19.8108878816877,19.9132950646537,"FRE23","Somme",2022,"2022-W24",93,565278,13.8935305368627,16.4520819844395
"42369","2022-W24-FRF11","FRF11",24,2022,22.8171078818185,22.7884480612619,22.7633157457624,23.1457851954869,"FRF11","Bas-Rhin",2022,"2022-W24",214,1161777,16.4600340909122,18.420058238371
"42370","2022-W24-FRF12","FRF12",24,2022,22.7046538761684,22.5401066371373,22.6010584150042,23.1521265847342,"FRF12","Haut-Rhin",2022,"2022-W24",139,768496,15.3698936336197,18.0872769669588
"42371","2022-W24-FRF21","FRF21",24,2022,19.5045735495431,19.3174359457833,19.2380259377616,19.2768579210554,"FRF21","Ardennes",2022,"2022-W24",43,266690,11.6067110930714,16.1235891859462
"42372","2022-W24-FRF22","FRF22",24,2022,22.5480237688337,22.5731340135847,22.6183229173933,22.4984550476074,"FRF22","Aube",2022,"2022-W24",50,312183,12.7720567762725,16.0162468808359
"42373","2022-W24-FRF23","FRF23",24,2022,21.0546974454607,20.9752644130162,21.0173200879778,20.6695352281843,"FRF23","Marne",2022,"2022-W24",115,565024,18.1733706460635,20.3531177436711
"42374","2022-W24-FRF24","FRF24",24,2022,22.8576074327741,22.8327007293701,22.823066166469,22.8025553567069,"FRF24","Haute-Marne",2022,"2022-W24",36,168881,13.7249013716066,21.3167851919399
"42375","2022-W24-FRF31","FRF31",24,2022,22.1251427786691,22.0342175619943,22.0105678013393,22.1257403237479,"FRF31","Meurthe-et-Moselle",2022,"2022-W24",110,730393,12.7934346819566,15.060385299421
"42376","2022-W24-FRF32","FRF32",24,2022,21.2094872338431,21.2248179571969,21.2071102687291,21.2337587901524,"FRF32","Meuse",2022,"2022-W24",38,179626,14.8468055929226,21.1550666384599
"42377","2022-W24-FRF33","FRF33",24,2022,22.2485722133091,22.0926976885115,22.0964053017752,22.0833980015346,"FRF33","Moselle",2022,"2022-W24",199,1050548,15.5711043157172,18.942494774156
"42378","2022-W24-FRF34","FRF34",24,2022,21.9865308489118,21.7531503949847,21.7996550968715,21.9167845589774,"FRF34","Vosges",2022,"2022-W24",81,357864,15.0971553975675,22.6342968278452
"42379","2022-W24-FRG01","FRG01",24,2022,23.6281626565116,23.7373360225133,23.6880130767822,24.0478820800781,"FRG01","Loire-Atlantique",2022,"2022-W24",245,1480188,14.513036829628,16.5519515088624
"42380","2022-W24-FRG02","FRG02",24,2022,24.3793059757778,24.3506161825998,24.3334993634905,24.4380490439279,"FRG02","Maine-et-Loire",2022,"2022-W24",143,825814,12.9548562542745,17.3162479686709
"42381","2022-W24-FRG03","FRG03",24,2022,22.1198237282889,22.2115838187082,22.1952517373221,22.3073880331857,"FRG03","Mayenne",2022,"2022-W24",71,305719,16.2049586020233,23.2239409392285
"42382","2022-W24-FRG04","FRG04",24,2022,23.5342505318778,23.6058346884591,23.628500529698,23.7570847102574,"FRG04","Sarthe",2022,"2022-W24",110,567053,14.5763241288818,19.3985394663285
"42383","2022-W24-FRG05","FRG05",24,2022,24.7654985700335,24.7596825190953,24.7633743286133,24.6572668892997,"FRG05","Vendée",2022,"2022-W24",134,704121,12.6091364061209,19.0308199869057
"42384","2022-W24-FRH01","FRH01",24,2022,18.2854596546718,18.2633696964809,18.2860352652414,18.2295257023403,"FRH01","Côtes-d’Armor",2022,"2022-W24",138,606868,14.7183092204779,22.7397061634491
"42385","2022-W24-FRH02","FRH02",24,2022,18.6344086783273,18.6580754688808,18.6841447012765,18.5505522319249,"FRH02","Finistère",2022,"2022-W24",202,923400,15.0766552920025,21.8756768464371
"42386","2022-W24-FRH03","FRH03",24,2022,20.9463203975132,20.9212111064366,20.9242842538016,20.9810725620815,"FRH03","Ille-et-Vilaine",2022,"2022-W24",170,1108972,12.75528594645,15.3295123772286
"42387","2022-W24-FRH04","FRH04",24,2022,20.4513974870954,20.5382469722203,20.5256227765765,20.7365807124547,"FRH04","Morbihan",2022,"2022-W24",171,772967,14.4142010843416,22.1225485693438
"42388","2022-W24-FRI11","FRI11",24,2022,26.145654133388,26.1403865814209,26.1334887913295,26.1605886731829,"FRI11","Dordogne",2022,"2022-W24",103,411988,14.1783494105591,25.0007281765488
"42389","2022-W24-FRI12","FRI12",24,2022,26.9645257677351,27.0546458108085,27.0274707249233,27.377192905971,"FRI12","Gironde",2022,"2022-W24",289,1673755,14.0423046237154,17.2665652977885
"42390","2022-W24-FRI13","FRI13",24,2022,26.4867485591343,26.5615122658866,26.5648490360805,26.417788369315,"FRI13","Landes",2022,"2022-W24",72,425229,11.1215287896338,16.9320530819864
"42391","2022-W24-FRI14","FRI14",24,2022,26.7463923863002,26.7553441183908,26.7468828473772,26.8217915126256,"FRI14","Lot-et-Garonne",2022,"2022-W24",80,329180,14.7545125256018,24.3028130506106
"42392","2022-W24-FRI15","FRI15",24,2022,25.5417069026402,NA,NA,26.2247404370989,"FRI15","Pyrénées-Atlantiques",2022,"2022-W24",146,694659,13.6124376022096,21.017506431213
"42393","2022-W24-FRI21","FRI21",24,2022,24.0563444410052,24.1433568681989,24.1350797925676,24.8383947099958,"FRI21","Corrèze",2022,"2022-W24",61,237790,15.7543570585449,25.6528870011355
"42394","2022-W24-FRI22","FRI22",24,2022,22.8114880153111,22.7224311828613,22.7625912257603,22.8451614379883,"FRI22","Creuse",2022,"2022-W24",43,114142,19.7820185295208,37.6723730090589
"42395","2022-W24-FRI23","FRI23",24,2022,24.9279474530901,25.0262159620013,24.9949861254011,25.2792241232736,"FRI23","Haute-Vienne",2022,"2022-W24",91,370726,16.2916728417918,24.5464305174172
"42396","2022-W24-FRI31","FRI31",24,2022,26.4004527500698,26.3883498055594,26.3774988991874,26.5444553920201,"FRI31","Charente",2022,"2022-W24",91,351283,16.4020241803405,25.9050395265356
"42397","2022-W24-FRI32","FRI32",24,2022,26.2351365770613,26.1558652605329,26.1791469029018,25.9958855765207,"FRI32","Charente-Maritime",2022,"2022-W24",138,662822,12.4133045618092,20.8200693398831
"42398","2022-W24-FRI33","FRI33",24,2022,25.474730355399,25.5068588256836,25.5137677873884,25.600401197161,"FRI33","Deux-Sèvres",2022,"2022-W24",83,374142,15.7153595216702,22.1840905324716
"42399","2022-W24-FRI34","FRI34",24,2022,25.3306034633092,25.3281290871756,25.3262838636126,25.3354900905064,"FRI34","Vienne",2022,"2022-W24",93,440868,15.0618535386518,21.0947494488146
"42400","2022-W24-FRJ11","FRJ11",24,2022,25.5576095581055,25.554073878697,25.6623164585658,26.1727940695626,"FRJ11","Aude",2022,"2022-W24",100,378330,17.1620549715531,26.431950942299
